产品代码,产品名称,TA代码,产品类别,赎回资金到账天数
112002,易方达策略二号,11,基金,2
118001,易方达亚洲精选,11,基金,2
118002,易方达全球高端消费,11,基金,5
150044,海富通增利A,98,基金,2
150045,海富通增利B,98,基金,2
160105,南方积极配置股票LOF,98,基金,2
160106,南方高增长股票(LOF),98,基金,2
160107,南方高增长(LOF)后端,98,基金,2
160119,南方中证500指数,98,基金,2
160120,南方中证500指数后端,98,基金,2
160121,南方金砖,98,基金,5
160122,南方金砖后端,98,基金,7
160123,南方10年国债A类,98,基金,3
160124,南方10年国债C类,98,基金,3
160125,南方香港优选,98,基金,4
160126,南方中国后端,98,基金,7
160127,南方消费,98,基金,2
160128,南方金利,98,基金,3
160211,国泰中小盘成长,98,基金,2
160212,国泰估值,98,基金,2
160213,国泰纳斯达克100,98,基金,9
160215,国泰价值经典股票,98,基金,2
160216,国泰大宗商品,98,基金,9
160218,国泰国证房地产,98,基金,2
160311,华夏蓝筹混合（LOF）,98,基金,2
160314,华夏行业股票（LOF）,98,基金,2
160415,华安深证300,98,基金,3
160416,华安标普全球石油,98,基金,6
160421,华安智增精选混合,98,基金,2
160505,博时主题行业股票LOF,98,基金,3
160512,博时卓越品牌,98,基金,3
160514,博时裕祥分级A,98,基金,3
160602,鹏华普天债券A,98,基金,1
160603,鹏华普天收益混合,98,基金,2
160605,鹏华中国50混合,98,基金,2
160606,鹏华货币A,98,基金,1
160607,鹏华价值优势股票LOF,98,基金,2
160608,鹏华普天债券B,98,基金,1
160609,鹏华货币B,98,基金,1
160610,鹏华动力增长混合LOF,98,基金,2
160611,鹏华优质治理股票LOF,98,基金,2
160612,鹏华丰收债券,98,基金,1
160613,鹏华盛世创新股票LOF,98,基金,2
160615,鹏华沪深300指数LOF,98,基金,2
160616,鹏华中证500（LOF）,98,基金,2
160619,鹏华丰泽分级A,98,基金,1
160706,嘉实沪深300指数LOF,98,基金,2
160716,嘉实基本面50指数,98,基金,2
160717,嘉实恒生国企指数LOF,98,基金,4
160718,嘉实多利分级债券,98,基金,3
160719,嘉实黄金LOF,98,基金,7
160910,大成创新成长混合,98,基金,1
161115,易基岁丰,98,基金,2
161116,易方达黄金主题,98,基金,7
161118,易方达中小板指数,98,基金,2
161125,易方达标普500（LOF）,98,基金,6
161126,易方达标普医疗(LOF),98,基金,6
161127,易方达生物科技(LOF),98,基金,6
161128,易方达信息科技(LOF),98,基金,6
161130,易纳斯达克100（LOF）,98,基金,6
161706,招商优质成长混合,98,基金,2
161727,招商增荣混合（LOF）,98,基金,2
162307,海富通中证100（LOF）,98,基金,2
162308,海富通稳进增利债券,98,基金,3
162605,景顺长城鼎益,98,基金,3
162607,景顺长城资源垄断,98,基金,2
162703,广发小盘成长股票LOF,98,基金,3
162711,广发中证500指数(LOF),98,基金,2
162714,广发深证100指数分级,98,基金,2
164205,天弘深证成指,98,基金,2
164207,天弘添利A,98,基金,2
164209,天弘丰利分级A,98,基金,2
164809,工银瑞信中证500,98,基金,2
164823,工银瑞信深证成指LOF,98,基金,2
166801,浙商聚潮新思维混合,98,基金,3
166802,浙商沪深300指数分级,98,基金,3
168108,九泰锐诚定增,98,基金,2
202001,南方稳健成长混合,01,基金,2
202002,南方稳健成长贰号混合,01,基金,2
202003,南方绩优成长股票,01,基金,2
202004,南方绩优成长股票后端,01,基金,2
202005,南方成份精选股票,01,基金,2
202006,南方成份精选股票后端,01,基金,2
202007,南方隆元产业主题股票,01,基金,2
202008,南方隆元产业主题后端,01,基金,2
202009,南方盛元红利股票,01,基金,2
202010,南方盛元红利股票后端,01,基金,2
202011,南方优选价值股票,01,基金,2
202012,南方优选价值股票后端,01,基金,2
202015,南方沪深300指数,01,基金,2
202016,南方沪深300指数后端,01,基金,2
202017,南方深成联接,01,基金,2
202018,南方深成联接后端,01,基金,2
202019,南方策略优化股票,01,基金,2
202020,南方策略优化股票后端,01,基金,2
202021,南方小康,01,基金,2
202022,南方小康后端,01,基金,2
202023,南方成长,01,基金,2
202024,南方成长后端,01,基金,2
202025,南方上证380ETF联接,01,基金,2
202026,南方上证380联接后端,01,基金,2
202101,南方宝元债券,01,基金,2
202102,南方多利债券C,01,基金,2
202103,南方多利债券A,01,基金,2
202105,南方广利A,01,基金,2
202106,南方广利B,01,基金,2
202107,南方广利C,01,基金,2
202108,南方润元A,01,基金,2
202109,南方润元B,01,基金,2
202110,南方润元C,01,基金,2
202202,南方避险增值混合,01,基金,2
202211,南方恒元保本混合,01,基金,2
202212,南方平衡配置混合,01,基金,3
202301,南方现金增利货币A,01,基金,0
202302,南方现金增利货币B,01,基金,0
202801,南方全球精选配置QDII,01,基金,4
206001,鹏华弘泰混合A类,06,基金,2
206002,鹏华精选成长股票,06,基金,2
206003,鹏华信用增利（A类),06,基金,1
206004,鹏华信用增利（B类),06,基金,1
206005,鹏华民企50ETF联接,06,基金,2
206006,鹏华环球发现（QDII）,06,基金,7
206007,鹏华消费优选,06,基金,2
206008,鹏华丰盛稳固收益,06,基金,1
206009,鹏华新兴产业,06,基金,2
206010,鹏华深证民营ETF联接,06,基金,2
206011,鹏华美国房地产,06,基金,5
206012,鹏华价值精选,06,基金,2
206013,鹏华金刚保本,06,基金,2
217001,招商安泰偏股混合,17,基金,2
217002,招商安泰平衡,17,基金,2
217008,招商安本增利债券,17,基金,1
217010,招商大盘蓝筹,17,基金,2
217012,招商行业领先,17,基金,2
217013,招商中小盘精选混合型,17,基金,2
217018,招商安瑞进取债券,17,基金,2
217021,招商优势企业灵活配置,17,基金,2
217023,招商信用增强,17,基金,1
217024,招商安盈保本,17,基金,2
260101,景顺长城优选股票,26,基金,2
260102,景顺长城货币A,26,基金,0
260103,景顺长城动力平衡混合,26,基金,2
260104,景顺长城内需增长股票,26,基金,2
260108,景顺长城新兴成长股票,26,基金,2
260109,景顺长城内需贰号股票,26,基金,2
260110,景顺长城精选蓝筹股票,26,基金,2
260111,景顺长城公司治理,26,基金,2
260112,景顺长城能源基建股票,26,基金,2
260115,景顺长城中小盘,26,基金,2
260116,景顺长城核心竞争力,26,基金,2
260117,景顺支柱产业,26,基金,2
260202,景顺长城货币B,26,基金,0
261001,景顺长城稳定收益A,26,基金,2
261002,景顺长城优信增利A,26,基金,2
261101,景顺长城稳定收益C,26,基金,2
261102,景顺长城优信增利C,26,基金,2
262001,景顺长城大中华,26,基金,6
263001,景顺长城180等权,26,基金,2
270001,广发聚富混合,27,基金,2
270002,广发稳健增长混合,27,基金,2
270004,广发货币A级,27,基金,0
270005,广发聚丰股票,27,基金,2
270006,广发策略优选混合,27,基金,2
270007,广发大盘成长混合,27,基金,2
270008,广发核心精选股票,27,基金,2
270009,广发增强债券,27,基金,2
270010,广发沪深300指数,27,基金,2
270011,广发聚富混合后端,27,基金,2
270012,广发稳健增长混合后端,27,基金,2
270014,广发货币B级,27,基金,0
270015,广发聚丰股票后端,27,基金,2
270016,广发策略优势混合后端,27,基金,2
270017,广发大盘成长混合后端,27,基金,2
270021,广发聚瑞股票,27,基金,2
270022,广发内需增长混合,27,基金,2
270023,广发亚太精选股票,27,基金,2
270025,广发行业领先股票,27,基金,2
270026,广发中小板300联接,27,基金,2
270027,广发全球农业指数QDII,27,基金,2
270028,广发制造业精选,27,基金,2
270041,广发消费品精选,27,基金,2
270042,广发纳斯达克100QDII,27,基金,2
350004,天治天得利,35,基金,1
350005,天治中国制造2025,35,基金,2
350006,天治稳健双盈,35,基金,2
350007,天治趋势精选,35,基金,2
350009,天治研究驱动混合,35,基金,2
420001,天弘精选,42,基金,2
420002,天弘永利债券A,42,基金,2
420003,天弘永定成长,42,基金,2
420005,天弘周期策略,42,基金,2
420006,天弘现金A,42,基金,0
420008,天弘债券型发起式A,42,基金,2
420009,天弘安康养老,42,基金,2
420102,天弘永利债券B,42,基金,2
420106,天弘现金B,42,基金,0
420108,天弘债券型发起式B,42,基金,2
460001,华泰柏瑞盛世中国,46,基金,2
460002,华泰柏瑞积极成长,46,基金,2
460003,华泰柏瑞稳本增利B,46,基金,2
460005,华泰柏瑞价值增长,46,基金,2
460006,华泰柏瑞货币A,46,基金,0
460007,华泰柏瑞行业领先,46,基金,2
460009,华泰柏瑞量化先行,46,基金,2
460010,华泰柏瑞亚洲,46,基金,6
460106,华泰柏瑞货币B,46,基金,0
460220,华泰柏瑞中小盘ETF联,46,基金,2
460300,华泰柏瑞沪深300ETF,46,基金,2
481001,工银核心价值,48,基金,2
481009,工银沪深300指数,48,基金,2
481010,工银中小盘成长,48,基金,2
481015,工银主题策略,48,基金,2
483003,工银精选平衡混合,48,基金,2
485107,工银添利债券A,48,基金,1
485114,工银添颐债券A,48,基金,1
519003,海富通收益增长混合,99,基金,2
519005,海富通股票,99,基金,2
519007,海富通强化回报混合,99,基金,2
519011,海富通精选混合,99,基金,2
519013,海富通风格优势股票,99,基金,2
519015,海富通精选贰号混合,99,基金,2
519017,大成积极成长股票,99,基金,1
519019,大成景阳领先股票,99,基金,1
519020,国泰金泰平衡,99,基金,2
519021,国泰金鼎价值,99,基金,2
519023,海富通稳健添利债券C,99,基金,2
519024,海富通稳健添利债券A,99,基金,2
519025,海富通领先成长股票,99,基金,2
519026,海富通中小盘股票,99,基金,2
519027,海富通周期50ETF联接,99,基金,2
519029,华夏稳增混合,99,基金,2
519030,海富通稳固收益债券,99,基金,2
519032,海富通非周期100联接,99,基金,2
519033,海富通国策导向,99,基金,2
519034,海富通低碳指数,99,基金,2
519087,新华优选分红,99,基金,2
519089,新华优选成长,99,基金,2
519091,新华泛资源优势,99,基金,2
519093,新华钻石品质,99,基金,2
519095,新华行业周期轮换,99,基金,2
519097,新华中小市值优选,99,基金,2
519099,新华灵活主题,99,基金,2
519150,新华优选消费,99,基金,2
519152,新华纯债添利A,99,基金,2
519153,新华纯债添利C,99,基金,2
519156,新华行业配置,99,基金,2
519158,新华趋势领航,99,基金,2
519183,万家双引擎混合,99,基金,2
519186,万家稳健增利A类,99,基金,2
519188,万家信用恒利A类,99,基金,2
519189,万家信用恒利C类,99,基金,2
519300,大成沪深300指数,99,基金,1
519301,大成沪深300指数后端,99,基金,1
519505,海富通货币A,99,基金,1
519506,海富通货币B,99,基金,1
519519,华泰柏瑞稳本增利A,99,基金,3
519601,海富通中国海外QDII,99,基金,7
519602,海富通大中华,99,基金,7
590001,中邮核心优选,59,基金,2
590002,中邮核心成长,59,基金,2
590003,中邮核心优势,59,基金,2
590005,中邮核心主题,59,基金,2
590006,中邮中小盘,59,基金,2
590007,中邮上证380,59,基金,2
590008,中邮战略新兴产业,59,基金,2
590009,中邮稳债A,59,基金,2
590010,中邮稳债C,59,基金,2
630001,华商领先企业,63,基金,2
630002,华商盛世成长,63,基金,2
630003,华商收益增强A类,63,基金,2
630005,华商动态阿尔法,63,基金,2
630006,华商产业升级,63,基金,2
630007,华商稳健双利,63,基金,2
630008,华商策略精选,63,基金,2
630009,华商稳定增利A类,63,基金,2
630010,华商价值精选,63,基金,2
630011,华商主题精选,63,基金,2
630015,华商大盘量化,63,基金,2
630016,华商价值共享,63,基金,2
630103,华商收益增强B类,63,基金,2
630107,华商稳健双利B类,63,基金,2
630109,华商稳定增利C类,63,基金,2
688888,浙商聚潮产业,68,基金,2
C11100,涌金钱包1号,LF,基金,0
C43318,富国汇越1号,C4,基金,1
XH0009,银河信汇9号,YH,基金,6
