客户id,客户投资总金额（万）,调整（新申购或加仓为正/减仓为负）,年龄,性别,客户AUM值（万）,测评1-客户年龄分值,测评2-收入来源分值,测评3-家庭年收入分值,测评4-投资占比分值,测评5-债务性质分值,测评6-投资知识分值,测评7-投资经验分值,测评8-投资年限分值,测评9-计划投资期限分值,测评10-投资品种分值,测评11-投资态度分值,测评12-风险偏好分值,测评13-损失接受能力分值,客户风险测评总分,客户风险偏好类型
042,0.2,-0.1,35,女,0.5,7,3,4,4,5,3,3,3,6,5,8,2,5,58,2平衡型
043,0.5,,36,男,1,7,7,5,6,6,3,8,5,8,6,8,6,8,83,4进取型
044,1,,36,女,2,7,5,6,8,4,6,8,6,8,6,6,8,6,84,4进取型
045,1.5,-0.5,37,男,5,7,1,7,1,7,8,8,8,8,8,6,6,6,81,4进取型
046,2,0.5,37,女,7.5,7,4,7,4,6,3,8,1,4,8,4,4,1,61,0保守型
047,3,,38,男,10,7,3,6,6,5,6,3,3,6,3,8,2,6,64,3成长型
048,5,,38,女,15,7,7,5,8,7,8,8,5,8,3,2,6,8,82,4进取型
049,10,-5,39,男,20,7,5,4,1,7,3,5,6,3,5,2,8,5,61,3成长型
050,20,5,39,女,25,7,1,3,4,5,6,8,8,6,5,8,6,3,70,3成长型
051,20,,40,男,30,7,4,3,6,6,8,1,1,4,6,4,4,3,57,2平衡型
052,10,,40,女,40,7,3,4,1,4,3,3,3,1,6,6,2,5,48,2平衡型
053,5,10,41,男,50,7,7,5,1,4,6,5,5,3,8,6,6,8,71,3成长型
054,3,-2,41,女,100,7,5,6,4,6,8,8,6,6,8,4,8,6,82,4进取型
055,2,,42,男,200,7,1,7,6,5,3,8,8,6,8,8,8,8,83,4进取型
056,1.5,,42,女,300,7,4,3,1,4,6,3,1,3,3,2,4,6,47,2平衡型
057,1,20,43,男,600,7,3,6,1,7,3,5,3,1,5,2,2,6,51,2平衡型
058,0.5,20,43,女,1000,7,7,5,4,5,6,8,8,6,5,8,6,8,83,4进取型
059,0.2,,44,男,2000,7,5,4,6,6,6,8,6,8,6,8,8,5,83,4进取型
060,0.1,,44,女,5000,7,1,3,1,4,3,3,1,1,3,2,2,3,34,1稳健型
061,0.1,0.5,45,男,0.1,5,4,3,1,4,3,5,1,1,3,2,4,3,39,1稳健型
062,0.2,-0.1,45,女,0.5,5,3,4,1,4,3,3,3,1,3,2,2,5,39,1稳健型
063,0.5,,46,男,1,5,7,5,6,7,8,8,5,6,8,8,6,8,87,4进取型
064,1,,46,女,2,5,5,6,8,7,3,3,6,8,8,8,8,6,81,4进取型
065,1.5,-0.5,47,男,5,5,1,3,1,4,3,5,3,3,5,2,2,3,40,1稳健型
066,2,-0.5,47,女,7.5,5,4,7,4,5,8,8,1,6,5,8,4,1,66,0保守型
067,3,,48,男,10,5,3,6,6,4,3,1,3,4,3,4,2,6,50,2平衡型
068,5,,48,女,15,5,7,5,8,4,6,3,5,8,8,8,8,8,83,4进取型
069,10,-5,49,男,20,5,5,4,1,4,3,5,6,8,8,6,8,5,68,3成长型
070,20,5,49,女,25,5,1,3,4,6,8,8,8,8,8,8,6,8,81,4进取型
071,20,,50,男,30,5,4,3,6,4,6,1,1,6,3,2,4,3,48,2平衡型
072,10,,50,女,40,5,3,4,4,4,3,3,1,1,3,2,2,5,40,1稳健型
073,5,10,51,男,50,5,7,5,1,7,3,5,5,8,5,2,6,8,67,3成长型
074,3,10,51,女,100,5,5,6,4,5,6,8,6,6,8,8,8,6,81,4进取型
075,2,,52,男,200,5,1,3,1,4,3,3,3,4,6,4,6,5,48,2平衡型
076,1.5,,52,女,300,5,4,7,8,4,3,3,1,1,6,6,4,1,53,0保守型
077,1,20,53,男,600,5,3,3,1,4,3,1,3,1,3,6,2,3,38,1稳健型
078,0.5,5,53,女,1000,5,7,5,4,6,8,8,8,4,8,4,6,8,81,4进取型
079,0.2,,54,男,2000,5,5,4,6,5,3,8,6,6,3,8,8,5,72,3成长型
080,0.1,,54,女,5000,5,1,3,1,4,3,3,3,1,3,2,2,3,34,1稳健型
081,0.1,-0.05,55,男,0.1,2,4,3,1,4,3,5,1,1,5,2,4,3,38,1稳健型
082,0.2,-0.05,55,女,0.5,2,3,4,4,5,3,1,3,1,5,2,2,5,40,1稳健型
083,0.5,,56,男,1,2,7,5,6,6,6,1,5,4,6,4,6,8,66,3成长型
084,1,,56,女,2,2,5,6,8,4,8,3,6,1,6,6,8,6,69,3成长型
085,1.5,-0.5,57,男,5,2,1,3,1,4,3,5,3,1,8,6,6,3,46,2平衡型
086,2,-0.5,57,女,7.5,2,4,7,4,6,6,8,1,4,8,4,4,5,63,3成长型
087,3,,58,男,10,2,3,3,6,5,3,1,3,6,3,2,2,6,45,2平衡型
088,5,,58,女,15,2,1,5,8,7,3,3,5,8,3,2,6,8,61,3成长型
089,10,-2,59,男,20,2,5,4,1,7,6,5,6,8,5,2,8,5,64,3成长型
090,20,-2,59,女,25,2,1,3,4,5,8,8,8,6,5,8,6,3,67,3成长型
091,20,,60,男,30,2,4,3,6,6,3,1,1,4,6,4,4,3,47,2平衡型
092,10,,60,女,40,2,3,4,1,4,6,3,3,1,6,6,2,5,46,2平衡型
093,5,2,61,男,50,2,7,5,1,4,8,5,5,1,8,6,6,8,66,3成长型
094,3,10,61,女,100,2,5,6,4,7,7,8,6,7,8,7,8,6,81,4进取型
095,2,,62,男,200,2,1,7,6,5,6,7,8,6,3,8,6,6,71,3成长型
096,1.5,,62,女,300,2,1,7,8,7,8,3,1,8,3,2,4,1,55,0保守型
097,1,10,63,男,600,2,3,6,1,7,3,5,3,8,5,2,2,6,53,2平衡型
098,0.5,5,63,女,1000,2,1,3,4,5,6,8,5,6,6,8,6,8,68,3成长型
099,0.2,,64,男,2000,2,5,4,6,6,8,1,6,4,8,4,8,5,67,3成长型
100,0.1,,64,女,5000,2,1,3,8,4,3,3,8,1,3,6,6,3,51,2平衡型
101,0.5,0.5,16,男,1,1,1,5,6,6,3,1,1,4,3,4,6,1,42,0保守型
102,1,1,16,女,2,1,5,6,8,4,3,1,3,1,6,2,2,6,48,0保守型
103,3,3,18,男,10,4,3,6,6,5,3,1,1,6,3,8,2,6,54,2平衡型
104,5,5,18,女,15,4,1,5,8,7,6,3,1,8,3,2,6,8,62,3成长型
105,20,20,20,男,30,4,4,3,6,6,6,1,3,4,6,4,4,3,54,2平衡型
106,10,10,20,女,40,4,3,4,1,4,3,3,3,1,6,6,2,5,45,2平衡型
107,2,2,22,男,200,4,1,3,6,5,3,1,1,6,3,8,6,3,50,2平衡型
108,10,10,22,女,300,4,4,7,8,7,3,3,3,8,3,2,4,1,57,0保守型
109,20,20,24,男,2000,4,1,4,6,6,3,1,3,4,6,4,8,5,55,2平衡型
110,50,50,24,女,5000,4,1,3,1,4,6,3,5,1,6,6,6,3,49,2平衡型
111,0.5,0.5,26,男,1,4,7,5,6,5,6,1,5,6,3,8,6,8,70,3成长型
112,1,1,26,女,2,4,5,6,8,7,8,8,6,8,8,2,8,6,84,4进取型
113,3,3,28,男,10,4,3,6,6,6,3,1,3,4,6,4,2,6,54,2平衡型
114,5,5,28,女,15,4,7,5,8,4,3,3,5,1,6,6,6,8,66,3成长型
115,20,20,30,男,30,7,4,3,6,5,3,1,1,6,3,8,4,3,54,2平衡型
116,10,10,30,女,40,7,3,4,8,7,6,3,3,8,3,2,2,5,61,3成长型
117,2,2,32,男,200,7,1,7,6,6,6,1,8,4,6,4,6,3,65,3成长型
118,10,10,32,女,300,7,4,7,1,4,3,3,1,1,3,2,2,3,41,2平衡型
119,20,20,34,男,2000,7,5,4,6,5,8,8,8,6,3,8,8,5,81,4进取型
120,50,50,34,女,5000,7,1,3,1,7,3,3,3,3,3,2,6,3,45,2平衡型
121,0.5,0.5,36,男,1,7,7,5,6,6,3,8,5,8,6,8,6,8,83,4进取型
122,1,1,36,女,2,7,5,6,8,4,6,8,6,8,6,6,8,6,84,4进取型
123,3,3,38,男,10,7,3,6,6,5,6,3,3,6,3,8,2,6,64,3成长型
124,5,5,38,女,15,7,7,5,8,7,8,8,5,8,3,2,6,8,82,4进取型
125,20,20,40,男,30,7,4,3,6,6,8,1,1,4,6,4,4,3,57,2平衡型
126,10,10,40,女,40,7,3,4,1,4,3,3,3,1,6,6,2,5,48,2平衡型
127,2,2,42,男,200,7,1,7,6,5,3,8,8,6,8,8,8,8,83,4进取型
128,10,10,42,女,300,7,4,3,1,4,6,3,1,3,3,2,4,6,47,2平衡型
129,20,20,44,男,2000,7,5,4,6,6,6,8,6,8,6,8,8,5,83,4进取型
130,50,50,44,女,5000,7,1,3,1,4,3,3,1,1,3,2,2,3,34,1稳健型
131,0.5,0.5,46,男,1,5,7,5,6,7,8,8,5,6,8,8,6,8,87,4进取型
132,1,1,46,女,2,5,5,6,8,7,3,3,6,8,8,8,8,6,81,4进取型
133,3,3,48,男,10,5,3,6,6,4,3,1,3,4,3,4,2,6,50,2平衡型
134,5,5,48,女,15,5,7,5,8,4,6,3,5,8,8,8,8,8,83,4进取型
135,20,20,50,男,30,5,4,3,6,4,6,1,1,6,3,2,4,3,48,2平衡型
136,10,10,50,女,40,5,3,4,4,4,3,3,1,1,3,2,2,5,40,1稳健型
137,2,2,52,男,200,5,1,3,1,4,3,3,3,4,6,4,6,5,48,2平衡型
138,10,10,52,女,300,5,4,7,8,4,3,3,1,1,6,6,4,1,53,0保守型
139,20,20,54,男,2000,5,5,4,6,5,3,8,6,6,3,8,8,5,72,3成长型
140,50,50,54,女,5000,5,1,3,1,4,3,3,3,1,3,2,2,3,34,1稳健型
141,0.5,0.5,56,男,1,2,7,5,6,6,6,1,5,4,6,4,6,8,66,3成长型
142,1,1,56,女,2,2,5,6,8,4,8,3,6,1,6,6,8,6,69,3成长型
143,3,3,58,男,10,2,3,3,6,5,3,1,3,6,3,2,2,6,45,2平衡型
144,5,5,58,女,15,2,1,5,8,7,3,3,5,8,3,2,6,8,61,3成长型
145,20,20,60,男,30,2,4,3,6,6,3,1,1,4,6,4,4,3,47,2平衡型
146,10,10,60,女,40,2,3,4,1,4,6,3,3,1,6,6,2,5,46,2平衡型
147,2,2,62,男,200,2,1,7,6,5,6,7,8,6,3,8,6,6,71,3成长型
148,10,10,62,女,300,2,1,7,8,7,8,3,1,8,3,2,4,1,55,0保守型
149,20,20,64,男,2000,2,5,4,6,6,8,1,6,4,8,4,8,5,67,3成长型
150,20,20,64,女,5000,2,1,3,8,4,3,3,8,1,3,6,6,3,51,2平衡型
