用户,日期,基金代码,基金名称,配置比例
12,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0616
12,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
12,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
12,2017-08-18,307,易方达黄金ETF联接A,0.0409
12,2017-08-18,413,国开岁月鎏金定开信用债C,0.1122
12,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
12,2017-08-18,110031,易方达恒生国企联接QDII,0.1465
12,2017-08-18,160127,南方新兴消费增长分级股票,0.0783
12,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0354
12,2017-08-18,202102,南方多利增强债券C,0.4382
12,2017-11-10,307,易方达黄金ETF联接A,0.0321
12,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
12,2017-11-10,110031,易方达恒生国企联接QDII,0.0814
12,2017-11-10,160127,南方新兴消费增长分级股票,0.1193
12,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
12,2017-11-10,202102,南方多利增强债券C,0
12,2017-11-10,519023,海富通稳健添利债券C,0.5493
13,2017-07-01,50025,博时标普500ETF联接QDII,0.0534
13,2017-07-01,160127,南方新兴消费增长分级股票,0.028
13,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1102
13,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.029
13,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0081
13,2017-07-01,261001,景顺长城稳定收益债券A,0.7713
13,2017-08-18,307,易方达黄金ETF联接A,0.0174
13,2017-08-18,413,国开岁月鎏金定开信用债C,0.0882
13,2017-08-18,50025,博时标普500ETF联接QDII,0.0594
13,2017-08-18,110031,易方达恒生国企联接QDII,0.0997
13,2017-08-18,160127,南方新兴消费增长分级股票,0.0364
13,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0166
13,2017-08-18,202102,南方多利增强债券C,0.6823
13,2017-11-10,307,易方达黄金ETF联接A,0.0113
13,2017-11-10,50025,博时标普500ETF联接QDII,0.0692
13,2017-11-10,110031,易方达恒生国企联接QDII,0.0588
13,2017-11-10,160127,南方新兴消费增长分级股票,0.0671
13,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0239
13,2017-11-10,519023,海富通稳健添利债券C,0.7696
14,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
14,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
14,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
14,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
14,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
14,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
14,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
14,2017-08-18,307,易方达黄金ETF联接A,0.069
14,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
14,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
14,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
14,2017-08-18,160127,南方新兴消费增长分级股票,0.119
14,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
14,2017-08-18,202102,南方多利增强债券C,0.2368
14,2017-11-10,307,易方达黄金ETF联接A,0.0499
14,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
14,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
14,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
14,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0805
14,2017-11-10,519023,海富通稳健添利债券C,0.3269
15,2017-07-01,50025,博时标普500ETF联接QDII,0.1486
15,2017-07-01,160127,南方新兴消费增长分级股票,0.0691
15,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1561
15,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0616
15,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
15,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
15,2017-08-18,307,易方达黄金ETF联接A,0.0409
15,2017-08-18,413,国开岁月鎏金定开信用债C,0.1122
15,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
15,2017-08-18,110031,易方达恒生国企联接QDII,0.1463
15,2017-08-18,160127,南方新兴消费增长分级股票,0.0783
15,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0355
15,2017-08-18,202102,南方多利增强债券C,0.4382
15,2017-11-10,307,易方达黄金ETF联接A,0.0321
15,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
15,2017-11-10,110031,易方达恒生国企联接QDII,0.0814
15,2017-11-10,160127,南方新兴消费增长分级股票,0.1192
15,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
15,2017-11-10,202102,南方多利增强债券C,0
15,2017-11-10,519023,海富通稳健添利债券C,0.5495
16,2017-07-01,70008,嘉实货币A,1
17,2017-07-01,50025,博时标普500ETF联接QDII,0.0534
17,2017-07-01,160127,南方新兴消费增长分级股票,0.028
17,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1102
17,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.029
17,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0081
17,2017-07-01,261001,景顺长城稳定收益债券A,0.7713
17,2017-08-18,307,易方达黄金ETF联接A,0.0173
17,2017-08-18,413,国开岁月鎏金定开信用债C,0.0883
17,2017-08-18,50025,博时标普500ETF联接QDII,0.0594
17,2017-08-18,110031,易方达恒生国企联接QDII,0.0999
17,2017-08-18,160127,南方新兴消费增长分级股票,0.0364
17,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0165
17,2017-08-18,202102,南方多利增强债券C,0.6823
17,2017-11-10,307,易方达黄金ETF联接A,0.0114
17,2017-11-10,50025,博时标普500ETF联接QDII,0.0692
17,2017-11-10,110031,易方达恒生国企联接QDII,0.0589
17,2017-11-10,160127,南方新兴消费增长分级股票,0.0669
17,2017-11-10,162607,景顺长城资源垄断混合LOF,0.024
17,2017-11-10,519023,海富通稳健添利债券C,0.7698
18,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
18,2017-07-01,160127,南方新兴消费增长分级股票,0.1625
18,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2789
18,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
18,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0321
18,2017-08-18,307,易方达黄金ETF联接A,0.1035
18,2017-08-18,50025,博时标普500ETF联接QDII,0.3432
18,2017-08-18,110031,易方达恒生国企联接QDII,0.262
18,2017-08-18,160127,南方新兴消费增长分级股票,0.2049
18,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0864
19,2017-07-01,50025,博时标普500ETF联接QDII,0.1485
19,2017-07-01,160127,南方新兴消费增长分级股票,0.0692
19,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1558
19,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0618
19,2017-07-01,162607,景顺长城资源垄断混合LOF,0.013
19,2017-07-01,261001,景顺长城稳定收益债券A,0.5517
19,2017-08-18,413,国开岁月鎏金定开信用债C,0.1132
19,2017-08-18,50025,博时标普500ETF联接QDII,0.1647
19,2017-08-18,110031,易方达恒生国企联接QDII,0.1513
19,2017-08-18,160127,南方新兴消费增长分级股票,0.0859
19,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0367
19,2017-08-18,202102,南方多利增强债券C,0.4482
19,2017-11-10,50025,博时标普500ETF联接QDII,0.158
19,2017-11-10,70009,嘉实超短债债券,0.0121
19,2017-11-10,110031,易方达恒生国企联接QDII,0.0826
19,2017-11-10,160127,南方新兴消费增长分级股票,0.1199
19,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0623
19,2017-11-10,202102,南方多利增强债券C,0
19,2017-11-10,519023,海富通稳健添利债券C,0.5653
20,2017-07-01,50025,博时标普500ETF联接QDII,0.1613
20,2017-07-01,160127,南方新兴消费增长分级股票,0.0813
20,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.168
20,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0252
20,2017-07-01,261001,景顺长城稳定收益债券A,0.5642
20,2017-08-18,413,国开岁月鎏金定开信用债C,0.1186
20,2017-08-18,50025,博时标普500ETF联接QDII,0.1572
20,2017-08-18,110031,易方达恒生国企联接QDII,0.1595
20,2017-08-18,160127,南方新兴消费增长分级股票,0.0802
20,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0401
20,2017-08-18,202102,南方多利增强债券C,0.4445
20,2017-11-10,50025,博时标普500ETF联接QDII,0.1692
20,2017-11-10,70009,嘉实超短债债券,0.0189
20,2017-11-10,110031,易方达恒生国企联接QDII,0.0825
20,2017-11-10,160127,南方新兴消费增长分级股票,0.1185
20,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0612
20,2017-11-10,519023,海富通稳健添利债券C,0.5497
21,2017-07-01,160127,南方新兴消费增长分级股票,0.0482
21,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1306
21,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0287
21,2017-07-01,261001,景顺长城稳定收益债券A,0.7925
21,2017-08-18,160127,南方新兴消费增长分级股票,0.0366
21,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0898
21,2017-08-18,202102,南方多利增强债券C,0.8736
21,2017-11-10,160127,南方新兴消费增长分级股票,0.1115
21,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0699
21,2017-11-10,519023,海富通稳健添利债券C,0.8186
22,2017-07-01,50025,博时标普500ETF联接QDII,0.0592
22,2017-07-01,160127,南方新兴消费增长分级股票,0.0339
22,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1158
22,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0138
22,2017-07-01,261001,景顺长城稳定收益债券A,0.7773
22,2017-08-18,413,国开岁月鎏金定开信用债C,0.0962
22,2017-08-18,50025,博时标普500ETF联接QDII,0.0631
22,2017-08-18,110031,易方达恒生国企联接QDII,0.1051
22,2017-08-18,160127,南方新兴消费增长分级股票,0.0406
22,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0198
22,2017-08-18,202102,南方多利增强债券C,0.6752
22,2017-11-10,50025,博时标普500ETF联接QDII,0.072
22,2017-11-10,110031,易方达恒生国企联接QDII,0.0615
22,2017-11-10,160127,南方新兴消费增长分级股票,0.0688
22,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0264
22,2017-11-10,519023,海富通稳健添利债券C,0.7713
23,2017-07-01,50025,博时标普500ETF联接QDII,0.2536
23,2017-07-01,160127,南方新兴消费增长分级股票,0.1036
23,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2003
23,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
23,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0192
23,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
23,2017-08-18,307,易方达黄金ETF联接A,0.0691
23,2017-08-18,413,国开岁月鎏金定开信用债C,0.1059
23,2017-08-18,50025,博时标普500ETF联接QDII,0.2425
23,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
23,2017-08-18,160127,南方新兴消费增长分级股票,0.1191
23,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0528
23,2017-08-18,202102,南方多利增强债券C,0.2235
23,2017-11-10,307,易方达黄金ETF联接A,0.0499
23,2017-11-10,50025,博时标普500ETF联接QDII,0.2454
23,2017-11-10,110031,易方达恒生国企联接QDII,0.1196
23,2017-11-10,160127,南方新兴消费增长分级股票,0.176
23,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0807
23,2017-11-10,519023,海富通稳健添利债券C,0.3282
24,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
24,2017-07-01,160127,南方新兴消费增长分级股票,0.1625
24,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.279
24,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.1469
24,2017-07-01,162607,景顺长城资源垄断混合LOF,0.032
24,2017-08-18,307,易方达黄金ETF联接A,0.1035
24,2017-08-18,50025,博时标普500ETF联接QDII,0.3431
24,2017-08-18,110031,易方达恒生国企联接QDII,0.2622
24,2017-08-18,160127,南方新兴消费增长分级股票,0.2049
24,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0863
25,2017-07-01,50025,博时标普500ETF联接QDII,0.1486
25,2017-07-01,160127,南方新兴消费增长分级股票,0.0692
25,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.156
25,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0616
25,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
25,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
25,2017-08-18,307,易方达黄金ETF联接A,0.0409
25,2017-08-18,413,国开岁月鎏金定开信用债C,0.1122
25,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
25,2017-08-18,110031,易方达恒生国企联接QDII,0.1461
25,2017-08-18,160127,南方新兴消费增长分级股票,0.0784
25,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0355
25,2017-08-18,202102,南方多利增强债券C,0.4383
25,2017-11-10,307,易方达黄金ETF联接A,0.032
25,2017-11-10,50025,博时标普500ETF联接QDII,0.1572
25,2017-11-10,110031,易方达恒生国企联接QDII,0.0814
25,2017-11-10,160127,南方新兴消费增长分级股票,0.1192
25,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0608
25,2017-11-10,202102,南方多利增强债券C,0
25,2017-11-10,519023,海富通稳健添利债券C,0.5494
26,2017-07-01,70008,嘉实货币A,1
27,2017-07-01,50025,博时标普500ETF联接QDII,0.1486
27,2017-07-01,160127,南方新兴消费增长分级股票,0.0691
27,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1561
27,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0616
27,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
27,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
27,2017-08-18,307,易方达黄金ETF联接A,0.0409
27,2017-08-18,413,国开岁月鎏金定开信用债C,0.1122
27,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
27,2017-08-18,110031,易方达恒生国企联接QDII,0.1463
27,2017-08-18,160127,南方新兴消费增长分级股票,0.0782
27,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0355
27,2017-08-18,202102,南方多利增强债券C,0.4382
27,2017-11-10,307,易方达黄金ETF联接A,0.0321
27,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
27,2017-11-10,110031,易方达恒生国企联接QDII,0.0814
27,2017-11-10,160127,南方新兴消费增长分级股票,0.1192
27,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
27,2017-11-10,519023,海富通稳健添利债券C,0.5494
28,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
28,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
28,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
28,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
28,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
28,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
28,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
28,2017-08-18,307,易方达黄金ETF联接A,0.069
28,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
28,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
28,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
28,2017-08-18,160127,南方新兴消费增长分级股票,0.119
28,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
28,2017-08-18,202102,南方多利增强债券C,0.2368
28,2017-11-10,307,易方达黄金ETF联接A,0.0499
28,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
28,2017-11-10,110031,易方达恒生国企联接QDII,0.1198
28,2017-11-10,160127,南方新兴消费增长分级股票,0.1764
28,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0805
28,2017-11-10,519023,海富通稳健添利债券C,0.3269
29,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
29,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
29,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
29,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
29,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
29,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
29,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
29,2017-08-18,307,易方达黄金ETF联接A,0.069
29,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
29,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
29,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
29,2017-08-18,160127,南方新兴消费增长分级股票,0.119
29,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
29,2017-08-18,202102,南方多利增强债券C,0.2368
29,2017-11-10,307,易方达黄金ETF联接A,0.0499
29,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
29,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
29,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
29,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0806
29,2017-11-10,202102,南方多利增强债券C,0
29,2017-11-10,519023,海富通稳健添利债券C,0.3268
30,2017-07-01,50025,博时标普500ETF联接QDII,0.2536
30,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
30,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2418
30,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0503
30,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
30,2017-07-01,260116,景顺长城核心竞争力混合A,0.0518
30,2017-07-01,261001,景顺长城稳定收益债券A,0.3316
30,2017-08-18,307,易方达黄金ETF联接A,0.0691
30,2017-08-18,413,国开岁月鎏金定开信用债C,0.1108
30,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
30,2017-08-18,110031,易方达恒生国企联接QDII,0.187
30,2017-08-18,160127,南方新兴消费增长分级股票,0.1191
30,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
30,2017-08-18,202102,南方多利增强债券C,0.2185
30,2017-11-10,307,易方达黄金ETF联接A,0.0498
30,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
30,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
30,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
30,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0807
30,2017-11-10,202102,南方多利增强债券C,0
30,2017-11-10,519023,海富通稳健添利债券C,0.3269
31,2017-07-01,50025,博时标普500ETF联接QDII,0.1487
31,2017-07-01,160127,南方新兴消费增长分级股票,0.0691
31,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.1673
31,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0502
31,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0128
31,2017-07-01,261001,景顺长城稳定收益债券A,0.5518
31,2017-08-18,307,易方达黄金ETF联接A,0.041
31,2017-08-18,413,国开岁月鎏金定开信用债C,0.1196
31,2017-08-18,50025,博时标普500ETF联接QDII,0.1485
31,2017-08-18,110031,易方达恒生国企联接QDII,0.1464
31,2017-08-18,160127,南方新兴消费增长分级股票,0.0784
31,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0354
31,2017-08-18,202102,南方多利增强债券C,0.4308
31,2017-11-10,307,易方达黄金ETF联接A,0.0321
31,2017-11-10,50025,博时标普500ETF联接QDII,0.1573
31,2017-11-10,110031,易方达恒生国企联接QDII,0.0813
31,2017-11-10,160127,南方新兴消费增长分级股票,0.1191
31,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0607
31,2017-11-10,202102,南方多利增强债券C,0
31,2017-11-10,519023,海富通稳健添利债券C,0.5493
32,2017-07-01,50025,博时标普500ETF联接QDII,0.2535
32,2017-07-01,160127,南方新兴消费增长分级股票,0.0518
32,2017-07-01,160717,嘉实恒生中国企业QDII-LOF,0.2005
32,2017-07-01,160719,嘉实黄金QDII-FOF-LOF,0.0919
32,2017-07-01,162607,景顺长城资源垄断混合LOF,0.0191
32,2017-07-01,260116,景顺长城核心竞争力混合A,0.0517
32,2017-07-01,261001,景顺长城稳定收益债券A,0.3314
32,2017-08-18,307,易方达黄金ETF联接A,0.069
32,2017-08-18,413,国开岁月鎏金定开信用债C,0.0925
32,2017-08-18,50025,博时标普500ETF联接QDII,0.2426
32,2017-08-18,110031,易方达恒生国企联接QDII,0.1871
32,2017-08-18,160127,南方新兴消费增长分级股票,0.119
32,2017-08-18,162607,景顺长城资源垄断混合LOF,0.0529
32,2017-08-18,202102,南方多利增强债券C,0.2368
32,2017-11-10,307,易方达黄金ETF联接A,0.0499
32,2017-11-10,50025,博时标普500ETF联接QDII,0.2466
32,2017-11-10,110031,易方达恒生国企联接QDII,0.1199
32,2017-11-10,160127,南方新兴消费增长分级股票,0.1763
32,2017-11-10,162607,景顺长城资源垄断混合LOF,0.0806
32,2017-11-10,202102,南方多利增强债券C,0
32,2017-11-10,519023,海富通稳健添利债券C,0.3268
33,2017-07-01,50025,博时标普500ETF联接QDII,0.3795
