用户,日期,基金代码,配置比例,基金名称
9,2017-10-20,050027,0.3298,博时信用债纯债债券A
9,2017-10-20,159937,0.0478,博时黄金ETF
9,2017-10-20,001243,0.0502,博时中证淘金大数据100I
9,2017-10-20,050002,0.0669,博时沪深300指数A
9,2017-10-20,510020,0.0672,博时上证超大盘ETF
10,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
10,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
10,2017-07-01,050012,0.0156,博时策略配置混合
10,2017-07-01,050025,0.148,博时标普500ETF联接QDII
10,2017-07-01,050027,0.5512,博时信用债纯债债券A
10,2017-07-01,159908,0.0652,博时深证基本面200ETF
10,2017-07-01,159937,0.057,博时黄金ETF
11,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
11,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
11,2017-07-01,050012,0.0156,博时策略配置混合
11,2017-07-01,050025,0.148,博时标普500ETF联接QDII
11,2017-07-01,050027,0.5512,博时信用债纯债债券A
11,2017-07-01,159908,0.0652,博时深证基本面200ETF
11,2017-07-01,159937,0.057,博时黄金ETF
12,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
12,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
12,2017-07-01,050012,0.0156,博时策略配置混合
12,2017-07-01,050025,0.148,博时标普500ETF联接QDII
12,2017-07-01,050027,0.5512,博时信用债纯债债券A
12,2017-07-01,159908,0.0652,博时深证基本面200ETF
12,2017-07-01,159937,0.057,博时黄金ETF
13,2017-07-01,001215,0.0564,博时沪港深优质企业混合A
13,2017-07-01,002555,0.0563,博时沪港深优质企业混合C
13,2017-07-01,050012,0.0067,博时策略配置混合
13,2017-07-01,050025,0.0507,博时标普500ETF联接QDII
13,2017-07-01,050027,0.7709,博时信用债纯债债券A
13,2017-07-01,159908,0.0309,博时深证基本面200ETF
13,2017-07-01,159937,0.0282,博时黄金ETF
14,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
14,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
14,2017-07-01,050012,0.021,博时策略配置混合
14,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
14,2017-07-01,050027,0.3313,博时信用债纯债债券A
14,2017-07-01,159908,0.0947,博时深证基本面200ETF
14,2017-07-01,159937,0.0907,博时黄金ETF
14,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
14,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
14,2017-10-20,050012,0.0208,博时策略配置混合
14,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
14,2017-10-20,050027,0.3298,博时信用债纯债债券A
14,2017-10-20,159937,0.0478,博时黄金ETF
14,2017-10-20,001243,0.0502,博时中证淘金大数据100I
14,2017-10-20,050002,0.0669,博时沪深300指数A
14,2017-10-20,510020,0.0672,博时上证超大盘ETF
15,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
15,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
15,2017-07-01,050012,0.0156,博时策略配置混合
15,2017-07-01,050025,0.148,博时标普500ETF联接QDII
15,2017-07-01,050027,0.5512,博时信用债纯债债券A
15,2017-07-01,159908,0.0652,博时深证基本面200ETF
15,2017-07-01,159937,0.057,博时黄金ETF
16,2017-07-01,000665,1,博时现金收益货币B
16,2017-08-18,001308,1,博时外服货币
17,2017-07-01,001215,0.1127,博时沪港深优质企业混合A
17,2017-07-01,050012,0.0067,博时策略配置混合
17,2017-07-01,050025,0.0507,博时标普500ETF联接QDII
17,2017-07-01,050027,0.7709,博时信用债纯债债券A
17,2017-07-01,159908,0.0309,博时深证基本面200ETF
17,2017-07-01,159937,0.0282,博时黄金ETF
18,2017-07-01,001215,0.2828,博时沪港深优质企业混合A
18,2017-07-01,050012,0.0295,博时策略配置混合
18,2017-07-01,050025,0.3785,博时标普500ETF联接QDII
18,2017-07-01,159908,0.1678,博时深证基本面200ETF
18,2017-07-01,159937,0.1414,博时黄金ETF
18,2017-10-20,001215,0.2249,博时沪港深优质企业混合A
18,2017-10-20,050012,0.0286,博时策略配置混合
18,2017-10-20,050025,0.3838,博时标普500ETF联接QDII
18,2017-10-20,159937,0.0719,博时黄金ETF
18,2017-10-20,001243,0.0745,博时中证淘金大数据100I
18,2017-10-20,510020,0.2163,博时上证超大盘ETF
19,2017-07-01,001215,0.1635,博时沪港深优质企业混合A
19,2017-07-01,050012,0.0154,博时策略配置混合
19,2017-07-01,050025,0.148,博时标普500ETF联接QDII
19,2017-07-01,050027,0.5513,博时信用债纯债债券A
19,2017-07-01,159908,0.0651,博时深证基本面200ETF
19,2017-07-01,159937,0.0568,博时黄金ETF
20,2017-07-01,001215,0.1734,博时沪港深优质企业混合A
20,2017-07-01,050012,0.0272,博时策略配置混合
20,2017-07-01,050013,0.0767,博时上证超大盘ETF联接
20,2017-07-01,050025,0.1598,博时标普500ETF联接QDII
20,2017-07-01,050027,0.5628,博时信用债纯债债券A
21,2017-07-01,001215,0.1414,博时沪港深优质企业混合A
21,2017-07-01,050013,0.0591,博时上证超大盘ETF联接
21,2017-07-01,050027,0.7995,博时信用债纯债债券A
22,2017-07-01,001215,0.118,博时沪港深优质企业混合A
22,2017-07-01,050012,0.0126,博时策略配置混合
22,2017-07-01,050013,0.0363,博时上证超大盘ETF联接
22,2017-07-01,050025,0.0564,博时标普500ETF联接QDII
22,2017-07-01,050027,0.7766,博时信用债纯债债券A
23,2017-07-01,001215,0.2028,博时沪港深优质企业混合A
23,2017-07-01,050012,0.0211,博时策略配置混合
23,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
23,2017-07-01,050027,0.3314,博时信用债纯债债券A
23,2017-07-01,159908,0.0947,博时深证基本面200ETF
23,2017-07-01,159937,0.0908,博时黄金ETF
23,2017-10-20,001215,0.1518,博时沪港深优质企业混合A
23,2017-10-20,050012,0.0209,博时策略配置混合
23,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
23,2017-10-20,050027,0.3296,博时信用债纯债债券A
23,2017-10-20,159937,0.048,博时黄金ETF
23,2017-10-20,001243,0.0501,博时中证淘金大数据100I
23,2017-10-20,510020,0.1343,博时上证超大盘ETF
24,2017-07-01,001215,0.283,博时沪港深优质企业混合A
24,2017-07-01,050012,0.0295,博时策略配置混合
24,2017-07-01,050025,0.3784,博时标普500ETF联接QDII
24,2017-07-01,159908,0.1678,博时深证基本面200ETF
24,2017-07-01,159937,0.1413,博时黄金ETF
24,2017-10-20,001215,0.225,博时沪港深优质企业混合A
24,2017-10-20,050012,0.0286,博时策略配置混合
24,2017-10-20,050025,0.3841,博时标普500ETF联接QDII
24,2017-10-20,159937,0.072,博时黄金ETF
24,2017-10-20,001243,0.0745,博时中证淘金大数据100I
24,2017-10-20,050002,0.1077,博时沪深300指数A
24,2017-10-20,510020,0.1082,博时上证超大盘ETF
25,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
25,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
25,2017-07-01,050012,0.0156,博时策略配置混合
25,2017-07-01,050025,0.148,博时标普500ETF联接QDII
25,2017-07-01,050027,0.5512,博时信用债纯债债券A
25,2017-07-01,159908,0.0652,博时深证基本面200ETF
25,2017-07-01,159937,0.057,博时黄金ETF
26,2017-07-01,000665,1,博时现金收益货币B
26,2017-08-18,001308,1,博时外服货币
27,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
27,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
27,2017-07-01,050012,0.0156,博时策略配置混合
27,2017-07-01,050025,0.148,博时标普500ETF联接QDII
27,2017-07-01,050027,0.5512,博时信用债纯债债券A
27,2017-07-01,159908,0.0652,博时深证基本面200ETF
27,2017-07-01,159937,0.057,博时黄金ETF
28,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
28,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
28,2017-07-01,050012,0.021,博时策略配置混合
28,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
28,2017-07-01,050027,0.3313,博时信用债纯债债券A
28,2017-07-01,159908,0.0947,博时深证基本面200ETF
28,2017-07-01,159937,0.0907,博时黄金ETF
28,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
28,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
28,2017-10-20,050012,0.0208,博时策略配置混合
28,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
28,2017-10-20,050027,0.3298,博时信用债纯债债券A
28,2017-10-20,159937,0.0478,博时黄金ETF
28,2017-10-20,001243,0.0502,博时中证淘金大数据100I
28,2017-10-20,050002,0.0669,博时沪深300指数A
28,2017-10-20,510020,0.0672,博时上证超大盘ETF
29,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
29,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
29,2017-07-01,050012,0.021,博时策略配置混合
29,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
29,2017-07-01,050027,0.3313,博时信用债纯债债券A
29,2017-07-01,159908,0.0947,博时深证基本面200ETF
29,2017-07-01,159937,0.0907,博时黄金ETF
29,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
29,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
29,2017-10-20,050012,0.0208,博时策略配置混合
29,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
29,2017-10-20,050027,0.3298,博时信用债纯债债券A
29,2017-10-20,159937,0.0478,博时黄金ETF
29,2017-10-20,001243,0.0502,博时中证淘金大数据100I
29,2017-10-20,050002,0.0669,博时沪深300指数A
29,2017-10-20,510020,0.0672,博时上证超大盘ETF
30,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
30,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
30,2017-07-01,050012,0.021,博时策略配置混合
30,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
30,2017-07-01,050027,0.3313,博时信用债纯债债券A
30,2017-07-01,159908,0.0947,博时深证基本面200ETF
30,2017-07-01,159937,0.0907,博时黄金ETF
30,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
30,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
30,2017-10-20,050012,0.0208,博时策略配置混合
30,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
30,2017-10-20,050027,0.3298,博时信用债纯债债券A
30,2017-10-20,159937,0.0478,博时黄金ETF
30,2017-10-20,001243,0.0502,博时中证淘金大数据100I
30,2017-10-20,050002,0.0669,博时沪深300指数A
30,2017-10-20,510020,0.0672,博时上证超大盘ETF
31,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
31,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
31,2017-07-01,050012,0.0156,博时策略配置混合
31,2017-07-01,050025,0.148,博时标普500ETF联接QDII
31,2017-07-01,050027,0.5512,博时信用债纯债债券A
31,2017-07-01,159908,0.0652,博时深证基本面200ETF
31,2017-07-01,159937,0.057,博时黄金ETF
32,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
32,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
32,2017-07-01,050012,0.021,博时策略配置混合
32,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
32,2017-07-01,050027,0.3313,博时信用债纯债债券A
32,2017-07-01,159908,0.0947,博时深证基本面200ETF
32,2017-07-01,159937,0.0907,博时黄金ETF
32,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
32,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
32,2017-10-20,050012,0.0208,博时策略配置混合
32,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
32,2017-10-20,050027,0.3298,博时信用债纯债债券A
32,2017-10-20,159937,0.0478,博时黄金ETF
32,2017-10-20,001243,0.0502,博时中证淘金大数据100I
32,2017-10-20,050002,0.0669,博时沪深300指数A
32,2017-10-20,510020,0.0672,博时上证超大盘ETF
33,2017-07-01,001215,0.1415,博时沪港深优质企业混合A
33,2017-07-01,002555,0.1414,博时沪港深优质企业混合C
33,2017-07-01,050012,0.0295,博时策略配置混合
33,2017-07-01,050025,0.3783,博时标普500ETF联接QDII
33,2017-07-01,159908,0.0839,博时深证基本面200ETF
33,2017-07-01,159937,0.1413,博时黄金ETF
33,2017-07-01,510020,0.0841,博时上证超大盘ETF
33,2017-10-20,001215,0.0728,博时沪港深优质企业混合A
33,2017-10-20,002555,0.1524,博时沪港深优质企业混合C
33,2017-10-20,050012,0.0286,博时策略配置混合
33,2017-10-20,050025,0.3841,博时标普500ETF联接QDII
33,2017-10-20,159937,0.072,博时黄金ETF
33,2017-10-20,510020,0.0847,博时上证超大盘ETF
33,2017-10-20,001243,0.0742,博时中证淘金大数据100I
33,2017-10-20,050002,0.0657,博时沪深300指数A
33,2017-10-20,510710,0.0655,博时上证50ETF
34,2017-07-01,001215,0.1415,博时沪港深优质企业混合A
34,2017-07-01,002555,0.1414,博时沪港深优质企业混合C
34,2017-07-01,050012,0.0295,博时策略配置混合
34,2017-07-01,050025,0.3783,博时标普500ETF联接QDII
34,2017-07-01,159908,0.0839,博时深证基本面200ETF
34,2017-07-01,159937,0.1413,博时黄金ETF
34,2017-07-01,510020,0.0841,博时上证超大盘ETF
34,2017-10-20,001215,0.0728,博时沪港深优质企业混合A
34,2017-10-20,002555,0.1524,博时沪港深优质企业混合C
34,2017-10-20,050012,0.0286,博时策略配置混合
34,2017-10-20,050025,0.3841,博时标普500ETF联接QDII
34,2017-10-20,159937,0.0719,博时黄金ETF
34,2017-10-20,510020,0.0847,博时上证超大盘ETF
34,2017-10-20,001243,0.0742,博时中证淘金大数据100I
34,2017-10-20,050002,0.0657,博时沪深300指数A
34,2017-10-20,510710,0.0655,博时上证50ETF
35,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
35,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
35,2017-07-01,050012,0.021,博时策略配置混合
35,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
35,2017-07-01,050027,0.3313,博时信用债纯债债券A
35,2017-07-01,159908,0.0947,博时深证基本面200ETF
35,2017-07-01,159937,0.0907,博时黄金ETF
35,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
35,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
35,2017-10-20,050012,0.0208,博时策略配置混合
35,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
35,2017-10-20,050027,0.3298,博时信用债纯债债券A
35,2017-10-20,159937,0.0478,博时黄金ETF
35,2017-10-20,001243,0.0502,博时中证淘金大数据100I
35,2017-10-20,050002,0.0669,博时沪深300指数A
35,2017-10-20,510020,0.0672,博时上证超大盘ETF
36,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
36,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
36,2017-07-01,050012,0.0156,博时策略配置混合
36,2017-07-01,050025,0.148,博时标普500ETF联接QDII
36,2017-07-01,050027,0.5512,博时信用债纯债债券A
36,2017-07-01,159908,0.0652,博时深证基本面200ETF
36,2017-07-01,159937,0.057,博时黄金ETF
37,2017-07-01,001215,0.1632,博时沪港深优质企业混合A
37,2017-07-01,050012,0.0156,博时策略配置混合
37,2017-07-01,050025,0.148,博时标普500ETF联接QDII
37,2017-07-01,050027,0.5511,博时信用债纯债债券A
37,2017-07-01,159908,0.0652,博时深证基本面200ETF
37,2017-07-01,159937,0.057,博时黄金ETF
38,2017-07-01,001215,0.2828,博时沪港深优质企业混合A
38,2017-07-01,050012,0.0295,博时策略配置混合
38,2017-07-01,050025,0.3785,博时标普500ETF联接QDII
38,2017-07-01,159908,0.1678,博时深证基本面200ETF
38,2017-07-01,159937,0.1414,博时黄金ETF
38,2017-10-20,001215,0.2249,博时沪港深优质企业混合A
38,2017-10-20,050012,0.0286,博时策略配置混合
38,2017-10-20,050025,0.3838,博时标普500ETF联接QDII
38,2017-10-20,159937,0.0719,博时黄金ETF
38,2017-10-20,001243,0.0745,博时中证淘金大数据100I
38,2017-10-20,510020,0.2163,博时上证超大盘ETF
39,2017-07-01,001215,0.2828,博时沪港深优质企业混合A
39,2017-07-01,050012,0.0294,博时策略配置混合
39,2017-07-01,050025,0.3784,博时标普500ETF联接QDII
39,2017-07-01,159908,0.1679,博时深证基本面200ETF
39,2017-07-01,159937,0.1415,博时黄金ETF
39,2017-10-20,001215,0.2249,博时沪港深优质企业混合A
39,2017-10-20,050012,0.0285,博时策略配置混合
39,2017-10-20,050025,0.3838,博时标普500ETF联接QDII
39,2017-10-20,159937,0.0718,博时黄金ETF
39,2017-10-20,001243,0.0747,博时中证淘金大数据100I
39,2017-10-20,510020,0.2163,博时上证超大盘ETF
40,2017-07-01,001215,0.1734,博时沪港深优质企业混合A
40,2017-07-01,050012,0.0272,博时策略配置混合
40,2017-07-01,050013,0.0767,博时上证超大盘ETF联接
40,2017-07-01,050025,0.1598,博时标普500ETF联接QDII
40,2017-07-01,050027,0.5628,博时信用债纯债债券A
41,2017-07-01,001215,0.1734,博时沪港深优质企业混合A
41,2017-07-01,050012,0.0272,博时策略配置混合
41,2017-07-01,050013,0.0767,博时上证超大盘ETF联接
41,2017-07-01,050025,0.1598,博时标普500ETF联接QDII
41,2017-07-01,050027,0.5628,博时信用债纯债债券A
42,2017-07-01,001215,0.1635,博时沪港深优质企业混合A
42,2017-07-01,050012,0.0154,博时策略配置混合
42,2017-07-01,050025,0.148,博时标普500ETF联接QDII
42,2017-07-01,050027,0.5513,博时信用债纯债债券A
42,2017-07-01,159908,0.0651,博时深证基本面200ETF
42,2017-07-01,159937,0.0568,博时黄金ETF
43,2017-07-01,001215,0.2828,博时沪港深优质企业混合A
43,2017-07-01,050012,0.0295,博时策略配置混合
43,2017-07-01,050025,0.3785,博时标普500ETF联接QDII
43,2017-07-01,159908,0.1678,博时深证基本面200ETF
43,2017-07-01,159937,0.1414,博时黄金ETF
43,2017-10-20,001215,0.2249,博时沪港深优质企业混合A
43,2017-10-20,050012,0.0286,博时策略配置混合
43,2017-10-20,050025,0.3838,博时标普500ETF联接QDII
43,2017-10-20,159937,0.0719,博时黄金ETF
43,2017-10-20,001243,0.0745,博时中证淘金大数据100I
43,2017-10-20,510020,0.2163,博时上证超大盘ETF
44,2017-07-01,001215,0.283,博时沪港深优质企业混合A
44,2017-07-01,050012,0.0295,博时策略配置混合
44,2017-07-01,050025,0.3784,博时标普500ETF联接QDII
44,2017-07-01,159908,0.1678,博时深证基本面200ETF
44,2017-07-01,159937,0.1413,博时黄金ETF
44,2017-10-20,001215,0.225,博时沪港深优质企业混合A
44,2017-10-20,050012,0.0286,博时策略配置混合
44,2017-10-20,050025,0.3841,博时标普500ETF联接QDII
44,2017-10-20,159937,0.072,博时黄金ETF
44,2017-10-20,001243,0.0745,博时中证淘金大数据100I
44,2017-10-20,050002,0.1077,博时沪深300指数A
44,2017-10-20,510020,0.1082,博时上证超大盘ETF
45,2017-07-01,001215,0.1415,博时沪港深优质企业混合A
45,2017-07-01,002555,0.1413,博时沪港深优质企业混合C
45,2017-07-01,050012,0.0295,博时策略配置混合
45,2017-07-01,050025,0.3784,博时标普500ETF联接QDII
45,2017-07-01,159908,0.0839,博时深证基本面200ETF
45,2017-07-01,159937,0.1413,博时黄金ETF
45,2017-07-01,510020,0.0841,博时上证超大盘ETF
45,2017-10-20,001215,0.0728,博时沪港深优质企业混合A
45,2017-10-20,002555,0.1524,博时沪港深优质企业混合C
45,2017-10-20,050012,0.0286,博时策略配置混合
45,2017-10-20,050025,0.3842,博时标普500ETF联接QDII
45,2017-10-20,159937,0.0719,博时黄金ETF
45,2017-10-20,510020,0.0847,博时上证超大盘ETF
45,2017-10-20,001243,0.0742,博时中证淘金大数据100I
45,2017-10-20,050002,0.0657,博时沪深300指数A
45,2017-10-20,510710,0.0655,博时上证50ETF
46,2017-07-01,000665,1,博时现金收益货币B
46,2017-08-18,001308,1,博时外服货币
47,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
47,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
47,2017-07-01,050012,0.021,博时策略配置混合
47,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
47,2017-07-01,050027,0.3313,博时信用债纯债债券A
47,2017-07-01,159908,0.0947,博时深证基本面200ETF
47,2017-07-01,159937,0.0907,博时黄金ETF
47,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
47,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
47,2017-10-20,050012,0.0208,博时策略配置混合
47,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
47,2017-10-20,050027,0.3298,博时信用债纯债债券A
47,2017-10-20,159937,0.0478,博时黄金ETF
47,2017-10-20,001243,0.0502,博时中证淘金大数据100I
47,2017-10-20,050002,0.0669,博时沪深300指数A
47,2017-10-20,510020,0.0672,博时上证超大盘ETF
48,2017-07-01,001215,0.1415,博时沪港深优质企业混合A
48,2017-07-01,002555,0.1414,博时沪港深优质企业混合C
48,2017-07-01,050012,0.0295,博时策略配置混合
48,2017-07-01,050025,0.3783,博时标普500ETF联接QDII
48,2017-07-01,159908,0.0839,博时深证基本面200ETF
48,2017-07-01,159937,0.1413,博时黄金ETF
48,2017-07-01,510020,0.0841,博时上证超大盘ETF
48,2017-10-20,001215,0.0728,博时沪港深优质企业混合A
48,2017-10-20,002555,0.1524,博时沪港深优质企业混合C
48,2017-10-20,050012,0.0286,博时策略配置混合
48,2017-10-20,050025,0.3841,博时标普500ETF联接QDII
48,2017-10-20,159937,0.072,博时黄金ETF
48,2017-10-20,510020,0.0847,博时上证超大盘ETF
48,2017-10-20,001243,0.0742,博时中证淘金大数据100I
48,2017-10-20,050002,0.0657,博时沪深300指数A
48,2017-10-20,510710,0.0655,博时上证50ETF
49,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
49,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
49,2017-07-01,050012,0.021,博时策略配置混合
49,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
49,2017-07-01,050027,0.3313,博时信用债纯债债券A
49,2017-07-01,159908,0.0947,博时深证基本面200ETF
49,2017-07-01,159937,0.0907,博时黄金ETF
49,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
49,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
49,2017-10-20,050012,0.0208,博时策略配置混合
49,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
49,2017-10-20,050027,0.3298,博时信用债纯债债券A
49,2017-10-20,159937,0.0478,博时黄金ETF
49,2017-10-20,001243,0.0502,博时中证淘金大数据100I
49,2017-10-20,050002,0.0669,博时沪深300指数A
49,2017-10-20,510020,0.0672,博时上证超大盘ETF
50,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
50,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
50,2017-07-01,050012,0.021,博时策略配置混合
50,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
50,2017-07-01,050027,0.3313,博时信用债纯债债券A
50,2017-07-01,159908,0.0947,博时深证基本面200ETF
50,2017-07-01,159937,0.0907,博时黄金ETF
50,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
50,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
50,2017-10-20,050012,0.0208,博时策略配置混合
50,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
50,2017-10-20,050027,0.3298,博时信用债纯债债券A
50,2017-10-20,159937,0.0478,博时黄金ETF
50,2017-10-20,001243,0.0502,博时中证淘金大数据100I
50,2017-10-20,050002,0.0669,博时沪深300指数A
50,2017-10-20,510020,0.0672,博时上证超大盘ETF
51,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
51,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
51,2017-07-01,050012,0.0156,博时策略配置混合
51,2017-07-01,050025,0.148,博时标普500ETF联接QDII
51,2017-07-01,050027,0.5512,博时信用债纯债债券A
51,2017-07-01,159908,0.0652,博时深证基本面200ETF
51,2017-07-01,159937,0.057,博时黄金ETF
52,2017-07-01,001215,0.0816,博时沪港深优质企业混合A
52,2017-07-01,002555,0.0815,博时沪港深优质企业混合C
52,2017-07-01,050012,0.0156,博时策略配置混合
52,2017-07-01,050025,0.148,博时标普500ETF联接QDII
52,2017-07-01,050027,0.5512,博时信用债纯债债券A
52,2017-07-01,159908,0.0652,博时深证基本面200ETF
52,2017-07-01,159937,0.057,博时黄金ETF
53,2017-07-01,001215,0.1016,博时沪港深优质企业混合A
53,2017-07-01,002555,0.1014,博时沪港深优质企业混合C
53,2017-07-01,050012,0.021,博时策略配置混合
53,2017-07-01,050025,0.2592,博时标普500ETF联接QDII
53,2017-07-01,050027,0.3313,博时信用债纯债债券A
53,2017-07-01,159908,0.0947,博时深证基本面200ETF
53,2017-07-01,159937,0.0907,博时黄金ETF
53,2017-10-20,001215,0.0404,博时沪港深优质企业混合A
53,2017-10-20,002555,0.1115,博时沪港深优质企业混合C
53,2017-10-20,050012,0.0208,博时策略配置混合
53,2017-10-20,050025,0.2655,博时标普500ETF联接QDII
53,2017-10-20,050027,0.3298,博时信用债纯债债券A
53,2017-10-20,159937,0.0478,博时黄金ETF
53,2017-10-20,001243,0.0502,博时中证淘金大数据100I
53,2017-10-20,050002,0.0669,博时沪深300指数A
53,2017-10-20,510020,0.0672,博时上证超大盘ETF
54,2017-07-01,001215,0.1415,博时沪港深优质企业混合A
54,2017-07-01,002555,0.1414,博时沪港深优质企业混合C
