客户ID,日期,基金代码,基金名称,配置比例
25,2017-10-13,050025,博时标普500ETF联接,0.0577
25,2017-10-13,160121,南方金砖四国,0.144
26,2017-07-01,070008,嘉实货币,1
27,2017-07-01,070008,嘉实货币,0.4954
27,2017-07-01,519153,新华纯债添利C,0.2951
27,2017-07-01,050111,博时信用债券C,0
27,2017-07-01,050002,博时沪深300指数,0
27,2017-07-01,050025,博时标普500ETF联接,0.0643
27,2017-07-01,160121,南方金砖四国,0.1452
27,2017-10-13,070008,嘉实货币,0.1372
27,2017-10-13,519153,新华纯债添利C,0.2316
27,2017-10-13,050111,博时信用债券C,0.1352
27,2017-10-13,050002,博时沪深300指数,0.2963
27,2017-10-13,050025,博时标普500ETF联接,0.0577
27,2017-10-13,160121,南方金砖四国,0.144
28,2017-07-01,070008,嘉实货币,0.4953
28,2017-07-01,519153,新华纯债添利C,0.2951
28,2017-07-01,050002,博时沪深300指数,0
28,2017-07-01,040018,华安香港精选,0
28,2017-07-01,050025,博时标普500ETF联接,0.0643
28,2017-07-01,160121,南方金砖四国,0.1453
28,2017-10-14,070008,嘉实货币,0.1056
28,2017-10-14,519153,新华纯债添利C,0.2713
28,2017-10-14,050002,博时沪深300指数,0.25
28,2017-10-14,040018,华安香港精选,0.0689
28,2017-10-14,050025,博时标普500ETF联接,0.0643
28,2017-10-14,160121,南方金砖四国,0.2399
29,2017-07-01,070008,嘉实货币,0.4953
29,2017-07-01,519153,新华纯债添利C,0.2951
29,2017-07-01,050002,博时沪深300指数,0
29,2017-07-01,040018,华安香港精选,0
29,2017-07-01,050025,博时标普500ETF联接,0.0643
29,2017-07-01,160121,南方金砖四国,0.1453
29,2017-10-14,070008,嘉实货币,0.1056
29,2017-10-14,519153,新华纯债添利C,0.2713
29,2017-10-14,050002,博时沪深300指数,0.25
29,2017-10-14,040018,华安香港精选,0.0689
29,2017-10-14,050025,博时标普500ETF联接,0.0643
29,2017-10-14,160121,南方金砖四国,0.2399
30,2017-07-01,070008,嘉实货币,0.4953
30,2017-07-01,519153,新华纯债添利C,0.2951
30,2017-07-01,050002,博时沪深300指数,0
30,2017-07-01,040018,华安香港精选,0
30,2017-07-01,050025,博时标普500ETF联接,0.0643
30,2017-07-01,160121,南方金砖四国,0.1453
30,2017-10-14,070008,嘉实货币,0.1056
30,2017-10-14,519153,新华纯债添利C,0.2713
30,2017-10-14,050002,博时沪深300指数,0.25
30,2017-10-14,040018,华安香港精选,0.0689
30,2017-10-14,050025,博时标普500ETF联接,0.0643
30,2017-10-14,160121,南方金砖四国,0.2399
31,2017-07-01,070008,嘉实货币,0.4953
31,2017-07-01,519153,新华纯债添利C,0.2951
31,2017-07-01,050111,博时信用债券C,0
31,2017-07-01,050002,博时沪深300指数,0
31,2017-07-01,050025,博时标普500ETF联接,0.0643
31,2017-07-01,160121,南方金砖四国,0.1453
31,2017-10-13,070008,嘉实货币,0.1373
31,2017-10-13,519153,新华纯债添利C,0.2233
31,2017-10-13,050111,博时信用债券C,0.1356
31,2017-10-13,050002,博时沪深300指数,0.3041
31,2017-10-13,050025,博时标普500ETF联接,0.0577
31,2017-10-13,160121,南方金砖四国,0.144
32,2017-07-01,070008,嘉实货币,0.4953
32,2017-07-01,519153,新华纯债添利C,0.2951
32,2017-07-01,050002,博时沪深300指数,0
32,2017-07-01,040018,华安香港精选,0
32,2017-07-01,050025,博时标普500ETF联接,0.0643
32,2017-07-01,160121,南方金砖四国,0.1453
32,2017-10-14,070008,嘉实货币,0.1056
32,2017-10-14,519153,新华纯债添利C,0.2713
32,2017-10-14,050002,博时沪深300指数,0.25
32,2017-10-14,040018,华安香港精选,0.0689
32,2017-10-14,050025,博时标普500ETF联接,0.0643
32,2017-10-14,160121,南方金砖四国,0.2399
33,2017-07-01,070008,嘉实货币,0.3737
33,2017-07-01,519153,新华纯债添利C,0.0731
33,2017-07-01,050111,博时信用债券C,0
33,2017-07-01,050002,博时沪深300指数,0.05
33,2017-07-01,040018,华安香港精选,0.2086
33,2017-07-01,050025,博时标普500ETF联接,0.05
33,2017-07-01,160121,南方金砖四国,0.2446
33,2017-07-01,160416,华安标普全球石油,0
33,2017-10-26,070008,嘉实货币,0.0721
33,2017-10-26,519153,新华纯债添利C,0.0331
33,2017-10-26,050111,博时信用债券C,0.2086
33,2017-10-26,050002,博时沪深300指数,0.25
33,2017-10-26,040018,华安香港精选,0.1106
33,2017-10-26,050025,博时标普500ETF联接,0.0736
33,2017-10-26,160121,南方金砖四国,0.054
33,2017-10-26,160416,华安标普全球石油,0.198
34,2017-07-01,070008,嘉实货币,0.3737
34,2017-07-01,519153,新华纯债添利C,0.0731
34,2017-07-01,050111,博时信用债券C,0
34,2017-07-01,050002,博时沪深300指数,0.05
34,2017-07-01,040018,华安香港精选,0.2086
34,2017-07-01,050025,博时标普500ETF联接,0.05
34,2017-07-01,160121,南方金砖四国,0.2446
34,2017-07-01,160416,华安标普全球石油,0
34,2017-10-26,070008,嘉实货币,0.0721
34,2017-10-26,519153,新华纯债添利C,0.0331
34,2017-10-26,050111,博时信用债券C,0.2086
34,2017-10-26,050002,博时沪深300指数,0.25
34,2017-10-26,040018,华安香港精选,0.1106
34,2017-10-26,050025,博时标普500ETF联接,0.0736
34,2017-10-26,160121,南方金砖四国,0.054
34,2017-10-26,160416,华安标普全球石油,0.198
35,2017-07-01,070008,嘉实货币,0.3733
35,2017-07-01,519153,新华纯债添利C,0.2538
35,2017-07-01,050002,博时沪深300指数,0
35,2017-07-01,040018,华安香港精选,0.1204
35,2017-07-01,050025,博时标普500ETF联接,0.0606
35,2017-07-01,160121,南方金砖四国,0.1919
35,2017-10-14,070008,嘉实货币,0.1056
35,2017-10-14,519153,新华纯债添利C,0.2713
35,2017-10-14,050002,博时沪深300指数,0.25
35,2017-10-14,040018,华安香港精选,0.0689
35,2017-10-14,050025,博时标普500ETF联接,0.0643
35,2017-10-14,160121,南方金砖四国,0.2399
36,2017-07-01,070008,嘉实货币,0.4953
36,2017-07-01,519153,新华纯债添利C,0.2951
36,2017-07-01,050111,博时信用债券C,0
36,2017-07-01,050002,博时沪深300指数,0
36,2017-07-01,050025,博时标普500ETF联接,0.0643
36,2017-07-01,160121,南方金砖四国,0.1453
36,2017-10-13,070008,嘉实货币,0.1371
36,2017-10-13,519153,新华纯债添利C,0.2161
36,2017-10-13,050111,博时信用债券C,0.138
36,2017-10-13,050002,博时沪深300指数,0.3091
36,2017-10-13,050025,博时标普500ETF联接,0.0557
36,2017-10-13,160121,南方金砖四国,0.144
37,2017-07-01,070008,嘉实货币,0.4953
37,2017-07-01,519153,新华纯债添利C,0.2951
37,2017-07-01,050111,博时信用债券C,0
37,2017-07-01,050002,博时沪深300指数,0
37,2017-07-01,050025,博时标普500ETF联接,0.0643
37,2017-07-01,160121,南方金砖四国,0.1453
37,2017-10-13,070008,嘉实货币,0.1371
37,2017-10-13,519153,新华纯债添利C,0.2161
37,2017-10-13,050111,博时信用债券C,0.138
37,2017-10-13,050002,博时沪深300指数,0.3091
37,2017-10-13,050025,博时标普500ETF联接,0.0557
37,2017-10-13,160121,南方金砖四国,0.144
38,2017-07-01,070008,嘉实货币,0.3737
38,2017-07-01,519153,新华纯债添利C,0.0731
38,2017-07-01,050111,博时信用债券C,0
38,2017-07-01,050002,博时沪深300指数,0.05
38,2017-07-01,040018,华安香港精选,0.2086
38,2017-07-01,050025,博时标普500ETF联接,0.05
38,2017-07-01,160121,南方金砖四国,0.2446
38,2017-07-01,160416,华安标普全球石油,0
38,2017-10-26,070008,嘉实货币,0.0721
38,2017-10-26,519153,新华纯债添利C,0.0331
38,2017-10-26,050111,博时信用债券C,0.2086
38,2017-10-26,050002,博时沪深300指数,0.25
38,2017-10-26,040018,华安香港精选,0.1106
38,2017-10-26,050025,博时标普500ETF联接,0.0736
38,2017-10-26,160121,南方金砖四国,0.054
38,2017-10-26,160416,华安标普全球石油,0.198
39,2017-07-01,070008,嘉实货币,0.3737
39,2017-07-01,519153,新华纯债添利C,0.0731
39,2017-07-01,050111,博时信用债券C,0
39,2017-07-01,050002,博时沪深300指数,0.05
39,2017-07-01,040018,华安香港精选,0.2086
39,2017-07-01,050025,博时标普500ETF联接,0.05
39,2017-07-01,160121,南方金砖四国,0.2446
39,2017-07-01,160416,华安标普全球石油,0
39,2017-10-26,070008,嘉实货币,0.0721
39,2017-10-26,519153,新华纯债添利C,0.0331
39,2017-10-26,050111,博时信用债券C,0.2086
39,2017-10-26,050002,博时沪深300指数,0.25
39,2017-10-26,040018,华安香港精选,0.1106
39,2017-10-26,050025,博时标普500ETF联接,0.0736
39,2017-10-26,160121,南方金砖四国,0.054
39,2017-10-26,160416,华安标普全球石油,0.198
40,2017-07-01,070008,嘉实货币,0.4953
40,2017-07-01,519153,新华纯债添利C,0.2951
40,2017-07-01,050111,博时信用债券C,0
40,2017-07-01,050002,博时沪深300指数,0
40,2017-07-01,050025,博时标普500ETF联接,0.0643
40,2017-07-01,160121,南方金砖四国,0.1453
40,2017-10-13,070008,嘉实货币,0.1371
40,2017-10-13,519153,新华纯债添利C,0.2161
40,2017-10-13,050111,博时信用债券C,0.138
40,2017-10-13,050002,博时沪深300指数,0.3091
40,2017-10-13,050025,博时标普500ETF联接,0.0557
40,2017-10-13,160121,南方金砖四国,0.144
41,2017-07-01,070008,嘉实货币,0.4954
41,2017-07-01,519153,新华纯债添利C,0.2951
41,2017-07-01,050111,博时信用债券C,0
41,2017-07-01,050002,博时沪深300指数,0
41,2017-07-01,050025,博时标普500ETF联接,0.0643
41,2017-07-01,160121,南方金砖四国,0.1452
41,2017-10-13,070008,嘉实货币,0.1372
41,2017-10-13,519153,新华纯债添利C,0.2316
41,2017-10-13,050111,博时信用债券C,0.1352
41,2017-10-13,050002,博时沪深300指数,0.2963
41,2017-10-13,050025,博时标普500ETF联接,0.0577
41,2017-10-13,160121,南方金砖四国,0.144
42,2017-07-01,070008,嘉实货币,0.4954
42,2017-07-01,519153,新华纯债添利C,0.2951
42,2017-07-01,050111,博时信用债券C,0
42,2017-07-01,050002,博时沪深300指数,0
42,2017-07-01,050025,博时标普500ETF联接,0.0643
42,2017-07-01,160121,南方金砖四国,0.1452
42,2017-10-13,070008,嘉实货币,0.1372
42,2017-10-13,519153,新华纯债添利C,0.2316
42,2017-10-13,050111,博时信用债券C,0.1352
42,2017-10-13,050002,博时沪深300指数,0.2963
42,2017-10-13,050025,博时标普500ETF联接,0.0577
42,2017-10-13,160121,南方金砖四国,0.144
43,2017-07-01,070008,嘉实货币,0.3737
43,2017-07-01,519153,新华纯债添利C,0.0731
43,2017-07-01,050111,博时信用债券C,0
43,2017-07-01,050002,博时沪深300指数,0.05
43,2017-07-01,040018,华安香港精选,0.2086
43,2017-07-01,050025,博时标普500ETF联接,0.05
43,2017-07-01,160121,南方金砖四国,0.2446
43,2017-07-01,160416,华安标普全球石油,0
43,2017-10-26,070008,嘉实货币,0.1041
43,2017-10-26,519153,新华纯债添利C,0.0331
43,2017-10-26,050111,博时信用债券C,0.1766
43,2017-10-26,050002,博时沪深300指数,0.25
43,2017-10-26,040018,华安香港精选,0.1106
43,2017-10-26,050025,博时标普500ETF联接,0.0736
43,2017-10-26,160121,南方金砖四国,0.054
43,2017-10-26,160416,华安标普全球石油,0.198
44,2017-07-01,070008,嘉实货币,0.3737
44,2017-07-01,519153,新华纯债添利C,0.0731
44,2017-07-01,050111,博时信用债券C,0
44,2017-07-01,050002,博时沪深300指数,0.05
44,2017-07-01,040018,华安香港精选,0.2086
44,2017-07-01,050025,博时标普500ETF联接,0.05
44,2017-07-01,160121,南方金砖四国,0.2446
44,2017-07-01,160416,华安标普全球石油,0
44,2017-10-26,070008,嘉实货币,0.1041
44,2017-10-26,519153,新华纯债添利C,0.0331
44,2017-10-26,050111,博时信用债券C,0.1766
44,2017-10-26,050002,博时沪深300指数,0.25
44,2017-10-26,040018,华安香港精选,0.1106
44,2017-10-26,050025,博时标普500ETF联接,0.0736
44,2017-10-26,160121,南方金砖四国,0.054
44,2017-10-26,160416,华安标普全球石油,0.198
45,2017-07-01,070008,嘉实货币,0.3737
45,2017-07-01,519153,新华纯债添利C,0.0731
45,2017-07-01,050111,博时信用债券C,0
45,2017-07-01,050002,博时沪深300指数,0.05
45,2017-07-01,040018,华安香港精选,0.2086
45,2017-07-01,050025,博时标普500ETF联接,0.05
45,2017-07-01,160121,南方金砖四国,0.2446
45,2017-07-01,160416,华安标普全球石油,0
45,2017-10-26,070008,嘉实货币,0.1041
45,2017-10-26,519153,新华纯债添利C,0.0331
45,2017-10-26,050111,博时信用债券C,0.1766
45,2017-10-26,050002,博时沪深300指数,0.25
45,2017-10-26,040018,华安香港精选,0.1106
45,2017-10-26,050025,博时标普500ETF联接,0.0736
45,2017-10-26,160121,南方金砖四国,0.054
45,2017-10-26,160416,华安标普全球石油,0.198
46,2017-07-01,070008,嘉实货币,1
47,2017-07-01,070008,嘉实货币,0.3733
47,2017-07-01,519153,新华纯债添利C,0.2538
47,2017-07-01,050002,博时沪深300指数,0
47,2017-07-01,040018,华安香港精选,0.1204
47,2017-07-01,050025,博时标普500ETF联接,0.0606
47,2017-07-01,160121,南方金砖四国,0.1919
47,2017-10-14,070008,嘉实货币,0.1056
47,2017-10-14,519153,新华纯债添利C,0.2713
47,2017-10-14,050002,博时沪深300指数,0.25
47,2017-10-14,040018,华安香港精选,0.0689
47,2017-10-14,050025,博时标普500ETF联接,0.0643
47,2017-10-14,160121,南方金砖四国,0.2399
48,2017-07-01,070008,嘉实货币,0.3737
48,2017-07-01,519153,新华纯债添利C,0.0731
48,2017-07-01,050111,博时信用债券C,0
48,2017-07-01,050002,博时沪深300指数,0.05
48,2017-07-01,040018,华安香港精选,0.2086
48,2017-07-01,050025,博时标普500ETF联接,0.05
48,2017-07-01,160121,南方金砖四国,0.2446
48,2017-07-01,160416,华安标普全球石油,0
48,2017-10-26,070008,嘉实货币,0.0881
48,2017-10-26,519153,新华纯债添利C,0.0331
48,2017-10-26,050111,博时信用债券C,0.1926
48,2017-10-26,050002,博时沪深300指数,0.25
48,2017-10-26,040018,华安香港精选,0.1106
48,2017-10-26,050025,博时标普500ETF联接,0.0736
48,2017-10-26,160121,南方金砖四国,0.054
48,2017-10-26,160416,华安标普全球石油,0.198
49,2017-07-01,070008,嘉实货币,0.4953
49,2017-07-01,519153,新华纯债添利C,0.2951
49,2017-07-01,050002,博时沪深300指数,0
49,2017-07-01,040018,华安香港精选,0
49,2017-07-01,050025,博时标普500ETF联接,0.0643
49,2017-07-01,160121,南方金砖四国,0.1453
49,2017-10-14,070008,嘉实货币,0.1056
49,2017-10-14,519153,新华纯债添利C,0.2713
49,2017-10-14,050002,博时沪深300指数,0.25
49,2017-10-14,040018,华安香港精选,0.0689
49,2017-10-14,050025,博时标普500ETF联接,0.0643
49,2017-10-14,160121,南方金砖四国,0.2399
50,2017-07-01,070008,嘉实货币,0.4953
50,2017-07-01,519153,新华纯债添利C,0.2951
50,2017-07-01,050002,博时沪深300指数,0
50,2017-07-01,040018,华安香港精选,0
50,2017-07-01,050025,博时标普500ETF联接,0.0643
50,2017-07-01,160121,南方金砖四国,0.1453
50,2017-10-14,070008,嘉实货币,0.1056
50,2017-10-14,519153,新华纯债添利C,0.2713
50,2017-10-14,050002,博时沪深300指数,0.25
50,2017-10-14,040018,华安香港精选,0.0689
50,2017-10-14,050025,博时标普500ETF联接,0.0643
50,2017-10-14,160121,南方金砖四国,0.2399
51,2017-07-01,070008,嘉实货币,0.4953
51,2017-07-01,519153,新华纯债添利C,0.2951
51,2017-07-01,050111,博时信用债券C,0
51,2017-07-01,050002,博时沪深300指数,0
51,2017-07-01,050025,博时标普500ETF联接,0.0643
51,2017-07-01,160121,南方金砖四国,0.1453
51,2017-10-13,070008,嘉实货币,0.1373
51,2017-10-13,519153,新华纯债添利C,0.2233
51,2017-10-13,050111,博时信用债券C,0.1356
51,2017-10-13,050002,博时沪深300指数,0.3041
51,2017-10-13,050025,博时标普500ETF联接,0.0577
51,2017-10-13,160121,南方金砖四国,0.144
52,2017-07-01,070008,嘉实货币,0.4953
52,2017-07-01,519153,新华纯债添利C,0.2951
52,2017-07-01,050111,博时信用债券C,0
52,2017-07-01,050002,博时沪深300指数,0
52,2017-07-01,050025,博时标普500ETF联接,0.0643
52,2017-07-01,160121,南方金砖四国,0.1453
52,2017-10-13,070008,嘉实货币,0.1373
52,2017-10-13,519153,新华纯债添利C,0.2233
52,2017-10-13,050111,博时信用债券C,0.1356
52,2017-10-13,050002,博时沪深300指数,0.3041
52,2017-10-13,050025,博时标普500ETF联接,0.0577
52,2017-10-13,160121,南方金砖四国,0.144
53,2017-07-01,070008,嘉实货币,0.3733
53,2017-07-01,519153,新华纯债添利C,0.2538
53,2017-07-01,050002,博时沪深300指数,0
53,2017-07-01,040018,华安香港精选,0.1204
53,2017-07-01,050025,博时标普500ETF联接,0.0606
53,2017-07-01,160121,南方金砖四国,0.1919
53,2017-10-14,070008,嘉实货币,0.1056
53,2017-10-14,519153,新华纯债添利C,0.2713
53,2017-10-14,050002,博时沪深300指数,0.25
53,2017-10-14,040018,华安香港精选,0.0689
53,2017-10-14,050025,博时标普500ETF联接,0.0643
53,2017-10-14,160121,南方金砖四国,0.2399
54,2017-07-01,070008,嘉实货币,0.3737
54,2017-07-01,519153,新华纯债添利C,0.0731
54,2017-07-01,050111,博时信用债券C,0
54,2017-07-01,050002,博时沪深300指数,0.05
54,2017-07-01,040018,华安香港精选,0.2086
54,2017-07-01,050025,博时标普500ETF联接,0.05
54,2017-07-01,160121,南方金砖四国,0.2446
54,2017-07-01,160416,华安标普全球石油,0
54,2017-10-26,070008,嘉实货币,0.0881
54,2017-10-26,519153,新华纯债添利C,0.0331
54,2017-10-26,050111,博时信用债券C,0.1926
54,2017-10-26,050002,博时沪深300指数,0.25
54,2017-10-26,040018,华安香港精选,0.1106
54,2017-10-26,050025,博时标普500ETF联接,0.0736
