,0,1,2,3
33,0.28193655409773183,-0.7713851618281466,-0.6776626044547008,-2.1291674869287394
34,-0.7318573157502573,0.9259635069824826,0.12413460788837852,-1.1016953670040943
35,0.7532634022094085,-0.734810680081203,-1.2887268378682208,0.21197178741092082
36,-0.2770536783455149,-0.15318414295042435,1.1748241437149745,-0.3181721155788548
37,0.709755883007115,-0.025769887118903403,-0.3556879604699287,1.1703281843378943
38,-0.22530176536982643,0.47225248841819434,0.30533524685036173,-0.9002890999371295
39,0.8948669013598395,1.0389986369961206,-0.5103210432494519,0.40618172584636925
40,1.9071331163678236,-1.131635338950605,-0.16388640540041707,-0.5778916317080289
41,0.8424963885704752,-0.7130422932549586,-2.052191032187894,0.2414955210378679
42,0.1113535261800786,0.47761964784665245,1.214280720734411,1.7002443036751669
43,0.5623658303366886,0.7849301144987627,0.9110046801490229,1.6811910633248528
44,-0.43654874593307225,-1.0159081729398614,0.7303352731278359,-0.765463315085414
45,-0.15013957254833538,-0.9217644334907836,2.362453677871298,0.23961684456423596
46,-1.090163641839889,-0.08395642725889796,0.4806013780981094,-0.989613337379183
47,-2.840902784274623,-2.8020103348841645,-0.4678024021213756,-0.865481174414261
48,-1.5238567189286796,1.7143207199350867,-0.12035727583043794,-0.7000220623726225
49,-0.4551699514034618,0.7431864330522793,0.0998875741982464,1.0619833317586143
50,-0.35462725300342923,-0.22220649892538996,-1.2345259242937094,1.580743868680045
51,0.9575111079391063,0.7843058723434188,1.4403395368032232,-1.1669757905910534
52,-0.1944462170185809,-1.0354618957524875,-0.5615439259070929,0.44305281590834283
53,-1.8269385623451557,0.5817166523132048,-0.6743204400727079,-0.6212380563930084
54,-0.36353618815390376,-0.2382187278713389,0.36757251436662636,0.4054502786356822
55,-0.8069303238575029,-0.29746994682539746,-0.2594257342022711,0.46774587399216755
56,-0.6981642221582743,0.3719008242954076,-0.5695486574412562,2.26961285321692
57,0.40321596857052217,0.05232295107826654,-0.8856466435071908,0.47800692633721115
58,-0.1635462347935658,-0.7119789566813128,-1.016926363381918,-1.0114679100524426
59,1.2946541548504567,0.13771606799787459,-1.7923505322767468,-0.5397345105999751
60,0.7483949002738938,-0.7805915437460392,-0.14291231269384846,0.14838029839845202
61,-0.4194983974168189,-0.6359549587660821,-0.5682190544700962,0.4294552405933137
62,-0.12399753252993839,-1.5360878845719097,0.49341770175324406,0.3373933801932126
63,-1.3661281201482802,0.9631233355296882,-0.3649574128752638,-0.10369614230917351
64,0.7284116817199873,1.1581201794489366,-0.2570315958728801,-1.3034719354019026
65,0.6419544520675371,0.7039870137796876,-0.9429744553291067,-0.03395676588876086
66,-0.8893978473002729,1.3307175890503447,0.31693189087776696,-0.9837451740891496
67,-0.597138770114523,-0.5428501527676134,1.8506172384443693,1.10575982449594
68,-0.06311381752445464,0.8602068579182344,-0.006429971600514908,0.45932637103741003
69,0.9334427455901574,-0.367156459366583,0.20336268055212034,0.2121685717828678
70,-0.8147754609017327,-1.1373489915217776,1.5915787949760885,1.1760102706561617
71,1.4107049296146645,0.4812016728861846,1.8191619222878916,1.512370955887925
72,-0.4242600243877616,0.6443132911809766,0.3259988299414017,0.390131992269752
73,-0.6764619971287884,-0.7962315310262869,-0.20677274681215924,-1.0007064960413652
74,-0.4186185455511009,-2.4520823088479187,0.8388400675167894,-0.22307353999831836
75,0.29831494428419275,-0.08526950280259575,0.4874666458292018,1.0204608990219646
76,0.6347979410413563,-1.605268387611049,-0.5060786709038676,1.4798367459646737
77,-0.1149856456055037,1.3323999029664184,-0.6934747353235929,-1.141925169835868
78,0.7519917563346219,-0.12218197418726878,-0.09557864189856405,0.10936355549533858
79,0.13455102809547473,1.1305174465623755,-0.7432834305477914,-1.6624734902015879
80,-0.7363600728164632,1.0600793952638388,0.6949297985069711,0.44927061024723197
81,-0.18491309087311855,-2.002937316360597,0.680532849257888,-1.1439823215467377
82,-0.12940032986558617,1.6535013405431291,0.054251844520221144,-1.1438301954696328
83,-0.07331734754251294,-1.291658590173163,-0.2444692355829113,-1.0392015998223973
84,1.220975036091367,-0.2276368293718967,-0.755977635949586,-0.49496530335283634
85,-0.1308469864295772,0.6098636062083802,-0.2780145433794433,0.22871073605386014
86,0.39592784057107494,1.2680505780429907,0.1855808043718213,1.39495758925344
87,-0.8312124708144858,-0.2680711622370166,-0.11514762939506988,-2.5724005912748193
88,-0.2961392143258615,-0.6511936543350404,-0.7633123964120919,-1.0560498860366656
89,-1.115143392584407,0.38906246563781466,-0.8422667699351638,0.24842350787599768
90,0.3756622911812033,2.4698338898413748,-0.18498015773788762,-1.011818178430897
91,0.03472990224125858,-0.8171238887725618,0.49923430710082434,-0.953690664681526
92,0.017689334692430576,0.13986063672458401,-0.8282162582399341,-0.11091779301264502
93,0.3648008165626157,-1.1618064538931485,0.7465824794140217,0.47658743748091453
94,-0.6435527911463146,1.382720598301001,-0.3205574491191839,-1.3496887458016782
95,1.5417767675719498,0.35631777316396446,0.5077086243754819,-0.9306793401618394
96,-1.2465972782624783,0.35008471281797604,-0.13145504357890325,0.33511238818052336
97,-0.3253831868892962,-1.0901117518729633,-0.04265336055530043,0.028409439089473947
98,2.5231807472735337,0.9330107235341693,-1.2259608158440056,-0.6699001408048536
99,0.22309304549100717,1.437650880727324,0.10470788297018536,-0.43906638792564956
100,-0.4453209838947003,-0.5040482891164886,-1.1176804619434093,0.08488357700096437
101,-0.03201430365531883,-1.6687642343259759,1.0538648243345794,0.10377575763249398
102,0.8490829735393847,-1.2709320188596422,-1.2424156243483298,-1.3203571482369552
103,-1.8177114240676706,-1.2834794370273714,-1.8613182273651578,1.378078022311428
104,0.39102792591578156,-1.8790626882356238,-1.0449793949068855,0.1842574119200789
105,1.459351401642959,-0.8929796527683584,0.13323130663954472,0.5987191695583733
106,-0.7391562442486966,-0.22458525599140977,-2.053850593676939,0.024465165594619122
107,0.5734024906207891,0.152610607877155,1.6692300603344483,0.5916777727075826
108,0.3250442986646484,1.3780446967254758,1.5178489356502634,-1.485582201040426
109,0.8190541684125727,0.23612677054820236,0.3851122973414293,-0.8264286075476381
110,-1.6695334542619653,-0.7953346131314242,1.3305676818775933,0.23167082856814944
111,1.8681180411775096,0.4188730121550838,-0.7561476874276496,0.10173723516502307
112,0.13097527814059604,-0.40614381128326993,-0.205780070559895,-1.896084158880624
113,1.1231146314283107,0.6345004929280419,0.8572902107657517,-0.4459630521683423
114,1.9450060045193298,-1.0860511283478866,1.05088155956725,0.9508527626841748
115,0.004031966317420421,-0.9731968913631305,0.9198095226691441,-1.4581921309482122
116,-1.2146504888792002,0.035723633520909535,-0.4277726520344537,-0.37280054256325684
117,1.6627372449381042,-0.025941404269631332,1.2439717651139437,0.5501694448757661
118,-0.538585253434938,-0.1667840160933921,-0.9911988783602901,0.11131327425955286
119,0.5378105413351627,-0.1136904761579588,-1.106754374731829,-1.0667887335080348
120,-0.5521603687803379,0.3506185521844669,-0.8319426941369731,1.1387675548985599
121,-1.1799005886846117,0.5793711410499557,1.939177679513872,-1.082110836081962
122,0.38492788349478974,0.22228791115166457,0.3737183177369034,-0.7210591989661588
123,1.2824874508605122,0.19298674675814795,0.16543333805343466,-0.3054805281621862
124,-0.06106286905637651,-1.2132401632264196,0.750760418247769,-0.019974872744593176
125,-0.7271027875851478,-0.5516666780100284,-1.6198104246089862,-1.1211532480953919
126,-0.31839962179397174,-0.002244418972726363,0.371890718927687,0.22098174116984373
127,1.574464495581232,1.8256668312547941,0.5387625473919087,-1.0033694116576344
128,0.10722082511840572,-0.3692366163968456,0.4556076043458206,-1.267237967160698
129,-0.07839559850242936,0.6153611032750717,0.15959319964554167,0.37899171611851035
130,-0.5863705069966947,-0.7966489453736888,0.08906561326823535,0.6596291761122656
131,0.19601522916092742,-0.4413401092530642,-0.721951746730971,1.2380485252540667
132,1.822233762904323,-0.8794408000854398,-0.6652918748582153,1.9657586605582216
133,0.38084908617116997,-1.3081748168858465,-0.27812804364437477,-1.0646668851546264
134,1.4174195329451624,1.7001622968841519,-1.9082144218963273,-1.2588896898384387
135,0.6089743512294207,0.42815262186918107,-1.3670918065676634,0.8701744068611732
136,-0.08582085969199181,-0.7701502997916724,0.7981581891011847,2.011177901566893
137,0.45448828867948454,0.08248996961428819,-1.202674614566117,-0.7928471226611972
138,0.695979240729021,0.12089091667058623,1.140422637310588,-0.7040515783096848
139,-0.6483758507177247,-0.006422340339379605,0.5453609277449188,0.18037939170003517
140,0.5756225804415993,0.3747563211215556,0.823964488839829,0.06016429137334521
141,0.7887323254194655,0.9402042098594571,-0.8794122388391054,1.3533689407821978
142,-0.31712723707487367,1.2731736145595016,0.1299395405359197,1.3156216740836622
143,1.7020489415503155,1.131124611515382,-1.3324669898312278,0.6642184676280758
144,0.7143813899245963,-0.4634353272374497,0.32713905648179853,1.1934902014890034
145,0.20720834367673327,2.373633636257107,0.25858826514846484,-0.4156028647266097
146,0.18091814140912715,0.5226656319368844,1.3836853098897972,-0.6967900778505977
147,0.0020709122678765402,-0.16165545005988255,0.8650595573274419,0.24458980051632967
148,1.581579614581775,0.35869286898331976,0.5604838198415231,-0.04478776899857827
149,0.8535303079361184,-1.2817767672067852,-0.09850421905389617,-0.59348869363079
150,0.754135753225428,-0.7522769750126195,0.14874129091656388,-0.69330960226862
151,-1.4392729631918308,-0.0927766368250788,-0.08283583699769043,0.4171185738745384
152,0.379430653530665,0.05428224192143003,1.026970295936231,-0.11805847996724433
153,0.10480678790132443,-0.7512324200752796,1.0967866858091382,0.38023683586799556
154,0.03955711661386854,0.03565676455047946,-1.5661851471102268,0.17969898254885727
155,0.19240439197543382,-0.08439158960898739,-1.3035305466267242,-1.2863539028311717
156,1.5138168251423132,0.7848936630592338,-0.49741701491764223,0.19633751933496646
157,0.7715436393175861,-0.6204950119729021,-0.035327766365769925,-1.7906936549826002
158,1.1168048037047782,1.0827431823752345,-0.8417133356188856,0.5286554144555351
159,1.0554035753047177,0.21274872513999968,1.4099768659138818,1.116447825914624
160,0.38832792806136557,0.06547833636486523,-1.1592249444072207,1.2449460334596942
161,0.3702143168112993,-2.003644346267019,-0.470718051683376,-0.09137609391702528
162,0.629690329248578,-0.9173967195364338,-1.2744847973166584,-1.2869020513154175
163,-1.3452393238296358,-1.249063793854287,1.4319012831923936,-0.3398729524623869
164,-0.5251136405518511,-0.2154965677626491,-1.0681536861084908,0.9783901063646254
165,-0.8108962856967711,0.6734032314553682,0.16446234365813803,-0.8561962953240425
166,-0.3471208155739949,1.6224329766463748,1.1096509076720227,0.6946101358878258
167,1.4473349630956391,-0.6629144797723976,0.9373897517535552,0.494094248615434
168,-0.44253713654330074,1.1272253695467767,0.2196325504419105,-1.0575760226079889
169,0.8262411530935859,0.6829520118240999,1.5150939056431347,-1.3320410432966103
170,0.8644323986601491,-1.5594273814616961,-1.912422659493616,1.3014927972322983
171,0.6049116393316756,1.4465867917805273,1.193344738963534,2.1478000762882306
172,-0.02184044235750299,0.5848206623362144,-0.4464715470270092,0.37142448146120044
173,-0.25995368721815487,-0.932411620534264,-0.6316832884758273,1.0839476979049396
174,-1.1227777740256644,0.03563533938217759,-0.6346217259141563,2.4945097648088024
175,1.9646314334447124,0.03863223127485752,0.44591560242121153,2.704436777350551
176,0.9659091056388763,0.8189051346885496,-0.19623429603685075,-0.5527931984052394
177,0.47631422133703843,0.43582525629333735,0.6937102902995406,-2.307875915341933
178,1.7801470600448621,-0.8292811850548412,-0.7588122971899652,-0.8312311499492733
179,0.013045378020581542,-0.11269127603828061,0.7235087471584156,0.698545001198813
180,-0.5620042135336805,-2.2463453330602823,1.2257382691985466,-1.1752828828756963
181,-0.4227689188316299,0.8230939500589531,1.2374706556770148,-0.5279278733218425
182,0.4401824625554122,-1.6522489000301845,0.07192308871955633,-0.2194887798647687
183,-0.07296916568679347,-0.7596213110317526,0.5370453480906859,-0.6664966596612301
184,0.3175648750516273,-0.2280162417391713,0.3150323139333954,-0.7190708499513333
185,-1.5751155975040496,0.5574972676504105,-0.4163019742145699,1.1400041241684948
186,-0.7592385992664211,-1.5482839863897877,0.33341182679547854,-0.35926599865992354
187,0.8918837312072526,-0.5302251396942643,1.6559302090818093,-0.026550041161360945
188,0.7706849707996626,1.3053351545582188,-0.134347061356238,1.5115959721468133
189,-2.3477273468630258,0.7169878336069444,-0.011540596940874368,0.2218795082646698
190,-1.2050335017746001,0.9752995806068401,0.7372348951160846,0.5079227425151672
191,-1.705133617447545,1.4085215887440545,-0.8327490508255331,0.053903144533356664
192,0.08956294223179576,-0.6042672295719509,-1.003333624389881,1.287677337924033
193,-0.6377931871904658,-0.4760325226724759,-0.43061429278316476,1.9687987829189098
194,-0.08577268721537468,0.13995602109185468,0.06491713992180387,-0.9555959067554516
195,0.5720578585043534,1.3024430719988334,0.016088098339629726,-0.22425977970049807
196,-0.18203065879606242,0.015331921620430023,-1.4712502326010741,-1.4415020571018833
197,-1.1936229666918523,0.6278237446397498,-1.6809196735699214,0.921999135100254
198,1.46399578232085,-0.6941546614752419,-1.1807951356712265,0.7322419669624507
199,-1.0956739697865945,-0.5659654252675941,-1.0505224416034182,-1.2697245617363924
200,-0.21645617037134177,-0.9611377788908433,1.0682713515431488,-0.7369867169929771
201,-0.7959029889433563,0.21380480092314388,-0.38273501576094404,0.7058892295789394
202,-0.43521684357421986,-1.4985200241432322,-1.1145407349230918,-0.2775160480218901
203,-0.2707529129625248,-0.8929262453468024,1.2721826184569647,-0.5841067072485676
204,-0.6928467740373884,0.05302530873946571,-0.5453089945854045,-1.6545864668838424
205,0.23074879251519806,-0.5308835886303582,0.6753639771910822,0.8471360767710568
206,-1.6039696694239154,-1.2234494649109051,-0.18592157102733978,-1.8935288153707368
207,0.10683796817607057,-0.465108599301495,0.7873284203990977,0.013103623298852238
208,0.7580174136672191,0.42804158665965153,-0.699489556335346,-1.02196642885686
209,-0.042060260415041316,0.5608244879969998,1.101900239602665,0.9410685805147453
210,0.6140714784557094,-0.14427235516128023,-0.9742858076246798,-0.41694803103775013
211,0.7104025808397267,-1.4395320715939428,0.3203570585677322,0.3259126247996002
212,0.5974227969084215,-0.05310925012595972,-0.8061551417033769,1.3214665054293853
213,-1.1991022422121065,0.42327710396553775,-2.3619332263235036,-0.5115737498472323
214,1.0282670273460444,-1.1828546509422437,2.148509201161435,2.8186054812789134
215,0.826874433143045,-0.3092182678189219,-1.0760957889817215,-0.43646236301054164
216,0.538595119081969,1.0552045958491565,0.5634054900868294,0.07341966876801256
217,-1.1965907195548564,-1.2893599871695878,0.6490283512622617,0.8286953337100866
218,0.9124526814046849,-1.4411882714032676,-1.202045781102428,1.3639522988605501
219,0.11340613693438828,-0.7401496067505451,0.5265976382200755,0.8790953154705333
220,-2.00041990475004,0.26205161347065825,0.2777891124512086,-1.0332870495757873
221,-0.3197111447576914,0.3394636217606847,-0.7392209784811082,-0.345317562584458
222,0.21932165848644336,-0.948180193361252,-0.055568302490373256,1.23739805231534
223,1.5560183446811882,-0.8357349859925847,0.2596448326516819,1.221830243482638
224,0.12312009437590263,0.09329254138584199,1.1920437151192238,1.8914931904796486
225,0.05150977972425649,-0.6746116638525109,-1.3380013496903482,-0.43881755778460957
226,0.6675642440521941,-1.2606075975484805,-0.11856200292252217,1.0096868727843025
227,1.4187146333652936,-0.27167351084633623,-0.5608268404396357,0.6787561271497373
228,0.14422247457739545,-0.4371913028096718,0.17179593487588166,-0.2565335263405695
229,0.5237208816091987,-0.17248430130953205,-1.0897575967997828,-0.991678518482835
230,-0.4837083097794542,-0.6754693237620631,0.7271788803696001,0.3163722212292534
231,0.7402636544042106,0.06369182381486965,1.5238032506937853,-0.5384707124565533
232,-0.31234900469146376,0.9222412749567244,-2.019489610811152,-0.950753385636895
233,1.3547537360134603,-1.128781772619462,-0.3043067743625885,0.10705694721180521
234,-0.14903631169069892,2.0628854532089136,0.8858399861206777,0.34365466778520704
235,-0.39531603925781983,0.7830967572532792,-0.4872913029830989,-0.43417664731733624
236,-2.2395994559203,1.0437879827022651,-1.3003056826975654,1.2039830174269934
237,-0.8485077324552235,0.7019624773524714,0.9916311845528226,0.9421180013881156
238,0.8340623889091403,-1.299294313049608,0.15475134549112193,0.7356355078838943
239,1.4304715145357703,0.6484051607071691,0.09639983733019564,0.7646435360576815
240,-0.2209361869147651,-1.2462369519285175,-0.10047524004863631,-1.3348551540651077
241,-0.9727567739909412,-0.9103253184655764,-0.9228968157079608,-0.3433065715979999
