,depsoit,fund1,fund2,fund3
2017/4/2,0.000076106693 ,0.000109591495 ,0.000112601160 ,0.000121932566 
2017/4/3,0.000076106693 ,0.000109591495 ,0.000112601160 ,0.000121912568 
2017/4/4,0.000076106693 ,0.000109591495 ,0.000112601160 ,0.000121902570 
2017/4/5,0.000075065676 ,0.000110833858 ,0.000113353575 ,0.000120192777 
2017/4/6,0.000075356065 ,0.000108844076 ,0.000117233128 ,0.000119382874 
2017/4/7,0.000075093071 ,0.000104544535 ,0.000112983617 ,0.000114023499 
2017/4/8,0.000075093071 ,0.000102559741 ,0.000112758643 ,0.000114033498 
2017/4/9,0.000075093071 ,0.000102559741 ,0.000112758643 ,0.000114013500 
2017/4/10,0.000074161634 ,0.000101274872 ,0.000112723646 ,0.000115023385 
2017/4/11,0.000073613729 ,0.000099455054 ,0.000110473898 ,0.000115023385 
2017/4/12,0.000072958982 ,0.000096715323 ,0.000106234357 ,0.000114893400 
2017/4/13,0.000072780913 ,0.000108564107 ,0.000108444120 ,0.000114613432 
2017/4/14,0.000073257591 ,0.000100524947 ,0.000108994060 ,0.000114623430 
2017/4/15,0.000073257591 ,0.000098945105 ,0.000108579105 ,0.000114603433 
2017/4/16,0.000073257591 ,0.000098945105 ,0.000108579105 ,0.000114593434 
2017/4/17,0.000073695915 ,0.000100194980 ,0.000104764512 ,0.000115073379 
2017/4/18,0.000074449283 ,0.000100144985 ,0.000102064791 ,0.000115083378 
2017/4/19,0.000075394418 ,0.000097925205 ,0.000102004797 ,0.000115333349 
2017/4/20,0.000075558789 ,0.000097155280 ,0.000103684625 ,0.000115593319 
2017/4/21,0.000075613580 ,0.000105224464 ,0.000103074688 ,0.000114823408 
2017/4/22,0.000075613580 ,0.000103034692 ,0.000103259669 ,0.000115563322 
2017/4/23,0.000075613580 ,0.000103034692 ,0.000103259669 ,0.000115543325 
2017/4/24,0.000076435435 ,0.000105424443 ,0.000104444545 ,0.000116523211 
2017/4/25,0.000077092919 ,0.000107134261 ,0.000106014380 ,0.000116533210 
2017/4/26,0.000077265508 ,0.000105684415 ,0.000107284245 ,0.000117243127 
2017/4/27,0.000077939428 ,0.000105294456 ,0.000105764407 ,0.000117713072 
2017/4/28,0.000078624306 ,0.000106144366 ,0.000103984593 ,0.000117713072 
2017/4/29,0.000078624306 ,0.000105907725 ,0.000103977927 ,0.000117693074 
2017/4/30,0.000078624306 ,0.000105907725 ,0.000103977927 ,0.000117683075 
2017/5/1,0.000078624306 ,0.000105907725 ,0.000103977927 ,0.000117673076 
2017/5/2,0.000078709231 ,0.000106154365 ,0.000105684415 ,0.000117233128 
2017/5/3,0.000079805035 ,0.000106164364 ,0.000099495050 ,0.000117233128 
2017/5/4,0.000080188566 ,0.000104134578 ,0.000102424754 ,0.000116383227 
2017/5/5,0.000079958447 ,0.000104174574 ,0.000105394446 ,0.000116393226 
2017/5/6,0.000079958447 ,0.000105109476 ,0.000106054376 ,0.000116373228 
2017/5/7,0.000079958447 ,0.000105109476 ,0.000106054376 ,0.000116363230 
2017/5/8,0.000079698194 ,0.000106294351 ,0.000105974385 ,0.000116343232 
2017/5/9,0.000080087204 ,0.000096725322 ,0.000105024485 ,0.000115473333 
2017/5/10,0.000080270751 ,0.000103274667 ,0.000105764407 ,0.000115463334 
2017/5/11,0.000080254314 ,0.000104704518 ,0.000106244356 ,0.000114873402 
2017/5/12,0.000079742026 ,0.000102294768 ,0.000106734304 ,0.000114873402 
2017/5/13,0.000079742026 ,0.000104184573 ,0.000106689308 ,0.000114863403 
2017/5/14,0.000079742026 ,0.000104184573 ,0.000106689308 ,0.000114853404 
2017/5/15,0.000078991401 ,0.000103964595 ,0.000107314242 ,0.000115013386 
2017/5/16,0.000078974964 ,0.000101774821 ,0.000105244462 ,0.000114883401 
2017/5/17,0.000078955787 ,0.000096395354 ,0.000103974594 ,0.000114893400 
2017/5/18,0.000079084544 ,0.000094135569 ,0.000105124474 ,0.000114883401 
2017/5/19,0.000078900997 ,0.000095295459 ,0.000106644313 ,0.000114863403 
2017/5/20,0.000078900997 ,0.000101529846 ,0.000107114263 ,0.000114883401 
2017/5/21,0.000078900997 ,0.000101529846 ,0.000107114263 ,0.000114863403 
2017/5/22,0.000078569516 ,0.000089555990 ,0.000106264354 ,0.000114773413 
2017/5/23,0.000078273649 ,0.000107774192 ,0.000105854397 ,0.000114833406 
2017/5/24,0.000077876420 ,0.000107274246 ,0.000105884394 ,0.000114833406 
2017/5/25,0.000077887378 ,0.000105114475 ,0.000103974594 ,0.000115093377 
2017/5/26,0.000078161329 ,0.000105264460 ,0.000105704413 ,0.000115073379 
2017/5/27,0.000078188724 ,0.000107189255 ,0.000104966991 ,0.000115063380 
2017/5/28,0.000078188724 ,0.000107189255 ,0.000104966991 ,0.000115053381 
2017/5/29,0.000078188724 ,0.000107189255 ,0.000104966991 ,0.000115033383 
2017/5/30,0.000078188724 ,0.000107189255 ,0.000104966991 ,0.000115023385 
2017/5/31,0.000072874057 ,0.000109254032 ,0.000108034164 ,0.000115203364 
2017/6/1,0.000076161483 ,0.000105524432 ,0.000107144260 ,0.000114993388 
2017/6/2,0.000076709387 ,0.000106704307 ,0.000105054482 ,0.000120132784 
2017/6/3,0.000076709387 ,0.000110268920 ,0.000105039483 ,0.000120242771 
2017/6/4,0.000076709387 ,0.000110268920 ,0.000105039483 ,0.000120232772 
2017/6/5,0.000074517771 ,0.000109813970 ,0.000107884180 ,0.000120382754 
2017/6/6,0.000074243819 ,0.000109683984 ,0.000107994168 ,0.000120392753 
2017/6/7,0.000073421962 ,0.000106864290 ,0.000107974171 ,0.000120442746 
2017/6/8,0.000078900997 ,0.000104864502 ,0.000108474116 ,0.000120422749 
2017/6/9,0.000075339628 ,0.000107784191 ,0.000108754086 ,0.000120342759 
2017/6/10,0.000075339628 ,0.000108659096 ,0.000108869074 ,0.000120352757 
2017/6/11,0.000075339628 ,0.000108659096 ,0.000108869074 ,0.000120352757 
2017/6/12,0.000087667390 ,0.000113723533 ,0.000113343576 ,0.000120342759 
2017/6/13,0.000080818652 ,0.000121432627 ,0.000112793639 ,0.000120332760 
2017/6/14,0.000078353095 ,0.000123832332 ,0.000111143823 ,0.000120232772 
2017/6/15,0.000086023697 ,0.000121502618 ,0.000242990475 ,0.000120622725 
2017/6/16,0.000076709387 ,0.000120422749 ,0.000110773864 ,0.000123052429 
2017/6/17,0.000076709387 ,0.000120062792 ,0.000110708872 ,0.000123102423 
2017/6/18,0.000076709387 ,0.000120062792 ,0.000110708872 ,0.000123092424 
2017/6/19,0.000074517771 ,0.000100234976 ,0.000109813970 ,0.000123522371 
2017/6/20,0.000082188403 ,0.000114273471 ,0.000109673986 ,0.000123532370 
2017/6/21,0.000074517771 ,0.000113573550 ,0.000114543440 ,0.000124142294 
2017/6/22,0.000079174948 ,0.000108594103 ,0.000114213477 ,0.000124162292 
2017/6/23,0.000076435435 ,0.000108574106 ,0.000114903398 ,0.000123902324 
2017/6/24,0.000076435435 ,0.000114918397 ,0.000114933395 ,0.000123912323 
2017/6/25,0.000076435435 ,0.000114918397 ,0.000114933395 ,0.000123902324 
2017/6/26,0.000073969867 ,0.000153278252 ,0.000116343232 ,0.000123892325 
2017/6/27,0.000073969867 ,0.000116373228 ,0.000117913048 ,0.000123952318 
2017/6/28,0.000073969867 ,0.000123132419 ,0.000116393226 ,0.000125302149 
2017/6/29,0.000077257290 ,0.000116673193 ,0.000116523211 ,0.000125312148 
2017/6/30,0.000076709387 ,0.000114143485 ,0.000118592968 ,0.000126282026 
2017/7/1,0.000076709387 ,0.000114748416 ,0.000118942926 ,0.000126292025 
2017/7/2,0.000076709387 ,0.000114748416 ,0.000118942926 ,0.000126282026 
2017/7/3,0.000076709387 ,0.000118892932 ,0.000191881590 ,0.000126312022 
2017/7/4,0.000073969867 ,0.000107824187 ,0.000125232158 ,0.000126252030 
2017/7/5,0.000073421962 ,0.000110413904 ,0.000262615514 ,0.000123702349 
2017/7/6,0.000074243819 ,0.000110963843 ,0.000311361522 ,0.000123712347 
2017/7/7,0.000073421962 ,0.000112833634 ,0.000099095090 ,0.000122232529 
2017/7/8,0.000073421962 ,0.000112368686 ,0.000097865211 ,0.000122222531 
2017/7/9,0.000073421962 ,0.000112368686 ,0.000097865211 ,0.000122212532 
2017/7/10,0.000073695915 ,0.000114243474 ,0.000175954519 ,0.000122212532 
2017/7/11,0.000075339628 ,0.000110323914 ,0.000169605616 ,0.000122222531 
2017/7/12,0.000075887531 ,0.000111133824 ,0.000090185933 ,0.000122562489 
2017/7/13,0.000075339628 ,0.000111883741 ,0.000135200860 ,0.000122552490 
2017/7/14,0.000073421962 ,0.000115463334 ,0.000091105850 ,0.000122702472 
2017/7/15,0.000073421962 ,0.000115103375 ,0.000091355827 ,0.000122692473 
2017/7/16,0.000073421962 ,0.000115103375 ,0.000091355827 ,0.000122682474 
2017/7/17,0.000075339628 ,0.000115823292 ,0.000095255463 ,0.000122672475 
2017/7/18,0.000073421962 ,0.000105154471 ,0.000109334023 ,0.000122702472 
2017/7/19,0.000074791724 ,0.000113083606 ,0.000108014166 ,0.000124132295 
2017/7/20,0.000076161483 ,0.000114033498 ,0.000110193928 ,0.000124142294 
2017/7/21,0.000076709387 ,0.000113993502 ,0.000105174469 ,0.000124662229 
2017/7/22,0.000076709387 ,0.000114518443 ,0.000108724089 ,0.000124662229 
2017/7/23,0.000076709387 ,0.000114518443 ,0.000108724089 ,0.000124652231 
2017/7/24,0.000075339628 ,0.000117523094 ,0.000126142044 ,0.000124642232 
2017/7/25,0.000076709387 ,0.000115673310 ,0.000079116870 ,0.000124632233 
2017/7/26,0.000075339628 ,0.000113533555 ,0.000078906887 ,0.000123542368 
2017/7/27,0.000077257290 ,0.000112633657 ,0.000077127026 ,0.000123262403 
2017/7/28,0.000074791724 ,0.000113623545 ,0.000213407227 ,0.000124122297 
2017/7/29,0.000074791724 ,0.000114748416 ,0.000108589104 ,0.000124132295 
2017/7/30,0.000074791724 ,0.000114748416 ,0.000108589104 ,0.000124132295 
2017/7/31,0.000075339628 ,0.000115713305 ,0.000107244249 ,0.000124122297 
2017/8/1,0.000076709387 ,0.000114273471 ,0.000086266279 ,0.000124102299 
2017/8/2,0.000076709387 ,0.000113063608 ,0.000082096630 ,0.000123922321 
2017/8/3,0.000077531241 ,0.000112423680 ,0.000083146543 ,0.000123892325 
2017/8/4,0.000075339628 ,0.000112953620 ,0.000177104316 ,0.000122802459 
2017/8/5,0.000075339628 ,0.000113303581 ,0.000094395545 ,0.000122812458 
2017/8/6,0.000075339628 ,0.000113303581 ,0.000094395545 ,0.000122812458 
2017/8/7,0.000075065676 ,0.000114573436 ,0.000120272767 ,0.000122802459 
2017/8/8,0.000076709387 ,0.000111123826 ,0.000099095090 ,0.000122812458 
2017/8/9,0.000078627046 ,0.000107844185 ,0.000091085852 ,0.000122762464 
2017/8/10,0.000078353095 ,0.000107534218 ,0.000091095851 ,0.000122742467 
2017/8/11,0.000076435435 ,0.000107614209 ,0.000183523159 ,0.000122922445 
2017/8/12,0.000076435435 ,0.000108014166 ,0.000097685229 ,0.000122932443 
2017/8/13,0.000076435435 ,0.000108014166 ,0.000097685229 ,0.000122932443 
2017/8/14,0.000076709387 ,0.000109424013 ,0.000116723188 ,0.000122922445 
2017/8/15,0.000075065676 ,0.000109733979 ,0.000091465817 ,0.000122932443 
2017/8/16,0.000077257290 ,0.000109074051 ,0.000098775122 ,0.000122962440 
2017/8/17,0.000075065676 ,0.000110303916 ,0.000099565043 ,0.000122942442 
2017/8/18,0.000073969867 ,0.000108614101 ,0.000169235679 ,0.000123342393 
2017/8/19,0.000073969867 ,0.000109419014 ,0.000107744195 ,0.000123352392 
2017/8/20,0.000073969867 ,0.000109419014 ,0.000107744195 ,0.000123342393 
2017/8/21,0.000074517771 ,0.000109783974 ,0.000107414231 ,0.000123342393 
2017/8/22,0.000076709387 ,0.000112933623 ,0.000109534001 ,0.000123342393 
2017/8/23,0.000076709387 ,0.000110033946 ,0.000109773975 ,0.000123192412 
2017/8/24,0.000077531241 ,0.000109504004 ,0.000110113937 ,0.000123212409 
2017/8/25,0.000078079144 ,0.000108254140 ,0.000109344022 ,0.000123472377 
2017/8/26,0.000078079144 ,0.000109938956 ,0.000113413568 ,0.000123482376 
2017/8/27,0.000078079144 ,0.000109938956 ,0.000113413568 ,0.000123472377 
2017/8/28,0.000073695915 ,0.000114533441 ,0.000109344022 ,0.000123462378 
2017/8/29,0.000074517771 ,0.000111563777 ,0.000113513557 ,0.000123482376 
2017/8/30,0.000074517771 ,0.000113903513 ,0.000110873853 ,0.000123472377 
